Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1654348214.678167,8263,0,1
2,Payment,1654348214.686442,33465,0,1
1,NewOrder,1654348214.719927,16578,0,1
1,NewOrder,1654348214.736522,25055,0,1
1,NewOrder,1654348214.761595,30180,0,1
2,Payment,1654348214.791797,28186,0,1
2,Payment,1654348214.820004,76427,0,1
1,NewOrder,1654348214.896446,31960,0,1
1,NewOrder,1654348214.928424,24951,0,1
3,OrderStatus,1654348214.953387,899,0,1
1,NewOrder,1654348214.954294,7367,0,1
1,NewOrder,1654348214.961677,3062,0,1
1,NewOrder,1654348214.964749,13720,0,1
2,Payment,1654348214.978481,8263,0,1
2,Payment,1654348214.986755,8340,0,1
2,Payment,1654348214.995109,8286,0,1
2,Payment,1654348215.003415,8472,0,1
2,Payment,1654348215.011903,8261,0,1
3,OrderStatus,1654348215.020177,1695,0,1
2,Payment,1654348215.021886,7114,0,1
2,Payment,1654348215.029012,7820,0,1
2,Payment,1654348215.036847,8341,0,1
2,Payment,1654348215.045203,8237,0,1
4,Delivery,1654348215.053453,33558,0,1
2,Payment,1654348215.087026,8250,0,1
2,Payment,1654348215.095287,8284,0,1
2,Payment,1654348215.103592,8303,0,1
4,Delivery,1654348215.111902,16813,0,1
1,NewOrder,1654348215.128724,33520,0,1
1,NewOrder,1654348215.162273,17076,0,1
1,NewOrder,1654348215.179363,16211,0,1
2,Payment,1654348215.195590,8294,0,1
1,NewOrder,1654348215.203897,16784,0,1
1,NewOrder,1654348215.220699,16611,0,1
1,NewOrder,1654348215.237328,16705,0,1
2,Payment,1654348215.254051,8250,0,1
3,OrderStatus,1654348215.262324,2054,0,1
1,NewOrder,1654348215.264393,14732,0,1
2,Payment,1654348215.279163,24980,0,1
2,Payment,1654348215.304161,8305,0,1
2,Payment,1654348215.312478,8313,0,1
1,NewOrder,1654348215.320804,24986,0,1
1,NewOrder,1654348215.345807,16642,0,1
5,StockLevel,1654348215.362470,2329,0,1
2,Payment,1654348215.364813,14482,0,1
2,Payment,1654348215.379309,8232,0,1
1,NewOrder,1654348215.387548,8189,0,1
1,NewOrder,1654348215.395753,41840,0,1
1,NewOrder,1654348215.437611,16686,0,1
4,Delivery,1654348215.454313,25627,0,1
1,NewOrder,1654348215.479957,16643,0,1
4,Delivery,1654348215.496620,16776,0,1
2,Payment,1654348215.513412,8308,0,1
4,Delivery,1654348215.521734,41911,0,1
1,NewOrder,1654348215.563662,16653,0,1
3,OrderStatus,1654348215.580333,1590,0,1
1,NewOrder,1654348215.581937,15057,0,1
2,Payment,1654348215.597011,8262,0,1
1,NewOrder,1654348215.605301,16692,0,1
1,NewOrder,1654348215.622013,17467,0,1
4,Delivery,1654348215.639497,15840,0,1
2,Payment,1654348215.655347,8515,0,1
2,Payment,1654348215.663879,8160,0,1
1,NewOrder,1654348215.672053,25244,0,1
2,Payment,1654348215.697315,8225,0,1
2,Payment,1654348215.705556,8266,0,1
1,NewOrder,1654348215.713839,16770,0,1
3,OrderStatus,1654348215.730628,1478,0,1
2,Payment,1654348215.732118,6704,0,1
2,Payment,1654348215.738835,50039,0,1
4,Delivery,1654348215.788890,50033,0,1
1,NewOrder,1654348215.838939,33993,0,1
2,Payment,1654348215.872948,7780,0,1
4,Delivery,1654348215.880741,16951,0,1
2,Payment,1654348215.897713,8179,0,1
1,NewOrder,1654348215.905907,16678,0,1
1,NewOrder,1654348215.922602,16762,0,1
2,Payment,1654348215.939382,8275,0,1
1,NewOrder,1654348215.947670,16636,0,1
1,NewOrder,1654348215.964327,16673,0,1
2,Payment,1654348215.981021,33381,0,1
1,NewOrder,1654348216.014421,16721,0,1
1,NewOrder,1654348216.031162,16642,0,1
1,NewOrder,1654348216.047823,16752,0,1
2,Payment,1654348216.064589,8254,0,1
2,Payment,1654348216.072856,8273,0,1
3,OrderStatus,1654348216.081141,1260,0,1
1,NewOrder,1654348216.082412,15408,0,1
1,NewOrder,1654348216.097834,41659,0,1
1,NewOrder,1654348216.139512,16726,0,1
1,NewOrder,1654348216.156252,16614,0,1
1,NewOrder,1654348216.172881,8298,0,1
2,Payment,1654348216.181199,8380,0,1
2,Payment,1654348216.189591,8391,0,1
1,NewOrder,1654348216.197996,16711,0,1
5,StockLevel,1654348216.214724,2003,0,1
2,Payment,1654348216.216736,6223,0,1
4,Delivery,1654348216.222975,41813,0,1
2,Payment,1654348216.264804,8252,0,1
1,NewOrder,1654348216.273068,8322,0,1
2,Payment,1654348216.281399,8373,0,1
1,NewOrder,1654348216.289779,8482,0,1
2,Payment,1654348216.298277,8274,0,1
1,NewOrder,1654348216.306565,16649,0,1
3,OrderStatus,1654348216.323229,1463,0,1
5,StockLevel,1654348216.324707,2772,0,1
2,Payment,1654348216.327494,12427,0,1
2,Payment,1654348216.339935,8237,0,1
1,NewOrder,1654348216.348184,58479,0,1
2,Payment,1654348216.406681,8251,0,1
2,Payment,1654348216.414949,8398,0,1
4,Delivery,1654348216.423363,25212,0,1
1,NewOrder,1654348216.448589,16545,0,1
1,NewOrder,1654348216.465149,16696,0,1
1,NewOrder,1654348216.481862,16700,0,1
2,Payment,1654348216.498581,33325,0,1
3,OrderStatus,1654348216.531927,1254,0,1
1,NewOrder,1654348216.533190,15362,0,1
2,Payment,1654348216.548564,8392,0,1
1,NewOrder,1654348216.556964,16617,0,1
1,NewOrder,1654348216.573590,8504,0,1
1,NewOrder,1654348216.582102,16675,0,1
1,NewOrder,1654348216.598785,8269,0,1
2,Payment,1654348216.607064,8283,0,1
1,NewOrder,1654348216.615360,33397,0,1
2,Payment,1654348216.648775,8252,0,1
1,NewOrder,1654348216.657042,16754,0,1
2,Payment,1654348216.673813,8258,0,1
2,Payment,1654348216.682084,8347,0,1
2,Payment,1654348216.690444,8287,0,1
1,NewOrder,1654348216.698740,8398,0,1
2,Payment,1654348216.707150,8306,0,1
2,Payment,1654348216.715466,8317,0,1
1,NewOrder,1654348216.723792,16869,0,1
1,NewOrder,1654348216.740672,25044,0,1
2,Payment,1654348216.765732,8283,0,1
2,Payment,1654348216.774028,8250,0,1
2,Payment,1654348216.782291,8368,0,1
2,Payment,1654348216.790679,8277,0,1
1,NewOrder,1654348216.798976,48765,0,1
2,Payment,1654348216.847755,67959,0,1
2,Payment,1654348216.915727,8260,0,1
2,Payment,1654348216.923997,8330,0,1
1,NewOrder,1654348216.932335,8273,0,1
1,NewOrder,1654348216.940616,8404,0,1
2,Payment,1654348216.949027,8372,0,1
2,Payment,1654348216.957408,8350,0,1
2,Payment,1654348216.965767,8335,0,1
1,NewOrder,1654348216.974122,16735,0,1
4,Delivery,1654348216.990874,75106,0,1
2,Payment,1654348217.066000,8257,0,1
1,NewOrder,1654348217.074283,16671,0,1
2,Payment,1654348217.090974,8299,0,1
1,NewOrder,1654348217.099291,16783,0,1
1,NewOrder,1654348217.116095,24999,0,1
1,NewOrder,1654348217.141116,16746,0,1
1,NewOrder,1654348217.157893,33227,0,1
1,NewOrder,1654348217.191139,16702,0,1
1,NewOrder,1654348217.207852,8362,0,1
1,NewOrder,1654348217.216223,8752,0,1
2,Payment,1654348217.224983,7909,0,1
2,Payment,1654348217.232905,8338,0,1
2,Payment,1654348217.241257,8323,0,1
2,Payment,1654348217.249592,8328,0,1
1,NewOrder,1654348217.257934,16721,0,1
2,Payment,1654348217.274679,8505,0,1
1,NewOrder,1654348217.283208,24837,0,1
2,Payment,1654348217.308066,8234,0,1
2,Payment,1654348217.316314,8374,0,1
2,Payment,1654348217.324704,24918,0,1
2,Payment,1654348217.349636,16727,0,1
2,Payment,1654348217.366376,8261,0,1
2,Payment,1654348217.374651,16701,0,1
2,Payment,1654348217.391370,8324,0,1
2,Payment,1654348217.399706,8391,0,1
1,NewOrder,1654348217.408110,16726,0,1
2,Payment,1654348217.424853,8229,0,1
2,Payment,1654348217.433097,8320,0,1
1,NewOrder,1654348217.441434,41813,0,1
2,Payment,1654348217.483270,8307,0,1
3,OrderStatus,1654348217.491597,1544,0,1
1,NewOrder,1654348217.493152,15064,0,1
1,NewOrder,1654348217.508235,16712,0,1
1,NewOrder,1654348217.524961,16619,0,1
2,Payment,1654348217.541598,8451,0,1
2,Payment,1654348217.550062,8218,0,1
2,Payment,1654348217.558294,8317,0,1
2,Payment,1654348217.566624,8318,0,1
1,NewOrder,1654348217.574956,33430,0,1
1,NewOrder,1654348217.608417,24917,0,1
1,NewOrder,1654348217.633354,25106,0,1
2,Payment,1654348217.658481,8243,0,1
1,NewOrder,1654348217.666737,16746,0,1
1,NewOrder,1654348217.683503,16656,0,1
2,Payment,1654348217.700185,33407,0,1
1,NewOrder,1654348217.733615,16684,0,1
1,NewOrder,1654348217.750319,16636,0,1
2,Payment,1654348217.766974,8289,0,1
1,NewOrder,1654348217.775275,16719,0,1
1,NewOrder,1654348217.792014,16658,0,1
1,NewOrder,1654348217.808693,83301,0,1
2,Payment,1654348217.892013,25201,0,1
1,NewOrder,1654348217.917232,24966,0,1
2,Payment,1654348217.942212,8213,0,1
2,Payment,1654348217.950434,8355,0,1
4,Delivery,1654348217.958800,16782,0,1
2,Payment,1654348217.975595,8239,0,1
2,Payment,1654348217.983852,24933,0,1
1,NewOrder,1654348218.008802,8427,0,1
2,Payment,1654348218.017251,8292,0,1
3,OrderStatus,1654348218.025559,2885,0,1
1,NewOrder,1654348218.028472,13793,0,1
1,NewOrder,1654348218.042283,16641,0,1
2,Payment,1654348218.058941,8381,0,1
1,NewOrder,1654348218.067339,8402,0,1
1,NewOrder,1654348218.075773,8239,0,1
5,StockLevel,1654348218.084026,2632,0,1
1,NewOrder,1654348218.086672,14090,0,1
2,Payment,1654348218.100780,8240,0,1
1,NewOrder,1654348218.109038,33339,0,1
2,Payment,1654348218.142391,8505,0,1
2,Payment,1654348218.150925,8273,0,1
4,Delivery,1654348218.159248,16578,0,1
2,Payment,1654348218.175840,8324,0,1
1,NewOrder,1654348218.184180,8334,0,1
2,Payment,1654348218.192528,8354,0,1
1,NewOrder,1654348218.200896,16801,0,1
1,NewOrder,1654348218.217716,8217,0,1
2,Payment,1654348218.225950,8288,0,1
3,OrderStatus,1654348218.234254,896,0,1
2,Payment,1654348218.235167,49169,0,1
1,NewOrder,1654348218.284353,16722,0,1
2,Payment,1654348218.301093,8223,0,1
1,NewOrder,1654348218.309330,16736,0,1
2,Payment,1654348218.326090,8270,0,1
1,NewOrder,1654348218.334373,16723,0,1
1,NewOrder,1654348218.351111,8247,0,1
2,Payment,1654348218.359371,8363,0,1
2,Payment,1654348218.367745,8365,0,1
2,Payment,1654348218.376124,33348,0,1
2,Payment,1654348218.409486,8854,0,1
1,NewOrder,1654348218.418349,7699,0,1
4,Delivery,1654348218.426061,16858,0,1
1,NewOrder,1654348218.442933,8350,0,1
1,NewOrder,1654348218.451294,8344,0,1
2,Payment,1654348218.459651,8324,0,1
1,NewOrder,1654348218.467986,8274,0,1
1,NewOrder,1654348218.476273,8398,0,1
1,NewOrder,1654348218.484692,25196,0,1
1,NewOrder,1654348218.509913,74988,0,1
1,NewOrder,1654348218.584917,25427,0,1
1,NewOrder,1654348218.610361,7840,0,1
2,Payment,1654348218.618214,8314,0,1
1,NewOrder,1654348218.626555,16879,0,1
1,NewOrder,1654348218.643451,8095,0,1
2,Payment,1654348218.651561,8502,0,1
1,NewOrder,1654348218.660078,16622,0,1
2,Payment,1654348218.676726,8270,0,1
4,Delivery,1654348218.685010,16716,0,1
2,Payment,1654348218.701742,8489,0,1
1,NewOrder,1654348218.710247,33264,0,1
3,OrderStatus,1654348218.743535,1224,0,1
2,Payment,1654348218.744769,7066,0,1
3,OrderStatus,1654348218.751861,1115,0,1
2,Payment,1654348218.752995,7151,0,1
1,NewOrder,1654348218.760166,16758,0,1
5,StockLevel,1654348218.776944,2824,0,1
1,NewOrder,1654348218.779787,14430,0,1
2,Payment,1654348218.794246,47309,0,1
2,Payment,1654348218.841577,17019,0,1
2,Payment,1654348218.858627,75784,0,1
1,NewOrder,1654348218.934430,32180,0,1
3,OrderStatus,1654348218.966629,841,0,1
1,NewOrder,1654348218.967480,17938,0,1
1,NewOrder,1654348218.985431,8333,0,1
2,Payment,1654348218.993789,20062,0,1
2,Payment,1654348219.013870,13264,0,1
1,NewOrder,1654348219.027153,8315,0,1
1,NewOrder,1654348219.035481,33816,0,1
1,NewOrder,1654348219.069311,7843,0,1
1,NewOrder,1654348219.077165,8384,0,1
1,NewOrder,1654348219.085567,8402,0,1
1,NewOrder,1654348219.093987,16749,0,1
2,Payment,1654348219.110756,8243,0,1
5,StockLevel,1654348219.119019,2701,0,1
2,Payment,1654348219.121735,5617,0,1
2,Payment,1654348219.127366,8285,0,1
2,Payment,1654348219.135663,8333,0,1
1,NewOrder,1654348219.144007,16750,0,1
1,NewOrder,1654348219.160778,41782,0,1
2,Payment,1654348219.202573,8161,0,1
2,Payment,1654348219.210749,8411,0,1
1,NewOrder,1654348219.219174,16643,0,1
1,NewOrder,1654348219.235839,58296,0,1
4,Delivery,1654348219.294154,33446,0,1
2,Payment,1654348219.327613,8275,0,1
1,NewOrder,1654348219.335901,8312,0,1
1,NewOrder,1654348219.344227,16754,0,1
1,NewOrder,1654348219.360995,8322,0,1
2,Payment,1654348219.369332,8338,0,1
1,NewOrder,1654348219.377679,16772,0,1
2,Payment,1654348219.394461,8776,0,1
2,Payment,1654348219.403251,7834,0,1
2,Payment,1654348219.411105,8288,0,1
2,Payment,1654348219.419411,8343,0,1
1,NewOrder,1654348219.427769,16729,0,1
3,OrderStatus,1654348219.444511,1049,0,1
1,NewOrder,1654348219.445571,7115,0,1
1,NewOrder,1654348219.452700,16784,0,1
5,StockLevel,1654348219.469500,1889,0,1
1,NewOrder,1654348219.471399,14781,0,1
1,NewOrder,1654348219.486195,8308,0,1
2,Payment,1654348219.494516,8331,0,1
2,Payment,1654348219.502861,33421,0,1
1,NewOrder,1654348219.536303,41751,0,1
2,Payment,1654348219.578074,8242,0,1
2,Payment,1654348219.586334,8356,0,1
1,NewOrder,1654348219.594705,16787,0,1
2,Payment,1654348219.611512,8313,0,1
1,NewOrder,1654348219.619839,41676,0,1
1,NewOrder,1654348219.661537,16542,0,1
1,NewOrder,1654348219.678097,16747,0,1
1,NewOrder,1654348219.694856,16732,0,1
1,NewOrder,1654348219.711597,16565,0,1
1,NewOrder,1654348219.728182,16755,0,1
1,NewOrder,1654348219.744954,17158,0,1
1,NewOrder,1654348219.762126,16244,0,1
2,Payment,1654348219.778384,8287,0,1
1,NewOrder,1654348219.786684,8288,0,1
1,NewOrder,1654348219.794996,58552,0,1
1,NewOrder,1654348219.853594,53367,0,1
4,Delivery,1654348219.906976,21576,0,1
2,Payment,1654348219.928566,8483,0,1
5,StockLevel,1654348219.937062,1763,0,1
2,Payment,1654348219.938833,6367,0,1
2,Payment,1654348219.945209,8395,0,1
1,NewOrder,1654348219.953617,17224,0,1
3,OrderStatus,1654348219.970856,807,0,1
1,NewOrder,1654348219.971671,6957,0,1
2,Payment,1654348219.978639,8431,0,1
1,NewOrder,1654348219.987083,8226,0,1
1,NewOrder,1654348219.995325,8306,0,1
2,Payment,1654348220.003645,8398,0,1
2,Payment,1654348220.012067,8321,0,1
1,NewOrder,1654348220.020405,8320,0,1
1,NewOrder,1654348220.028751,8289,0,1
5,StockLevel,1654348220.037054,1380,0,1
2,Payment,1654348220.038442,6957,0,1
1,NewOrder,1654348220.045414,16745,0,1
5,StockLevel,1654348220.062175,1771,0,1
2,Payment,1654348220.063963,6681,0,1
2,Payment,1654348220.070674,24852,0,1
2,Payment,1654348220.095542,8840,0,1
2,Payment,1654348220.104405,7837,0,1
4,Delivery,1654348220.112268,33493,0,1
1,NewOrder,1654348220.145781,16637,0,1
1,NewOrder,1654348220.162439,8294,0,1
2,Payment,1654348220.170748,8341,0,1
1,NewOrder,1654348220.179114,8427,0,1
5,StockLevel,1654348220.187556,1350,0,1
1,NewOrder,1654348220.188913,15277,0,1
1,NewOrder,1654348220.204206,24996,0,1
1,NewOrder,1654348220.229228,33424,0,1
2,Payment,1654348220.262667,8261,0,1
2,Payment,1654348220.270943,8382,0,1
1,NewOrder,1654348220.279347,8356,0,1
1,NewOrder,1654348220.287716,8346,0,1
2,Payment,1654348220.296078,8353,0,1
4,Delivery,1654348220.304458,50085,0,1
2,Payment,1654348220.354564,8320,0,1
1,NewOrder,1654348220.362908,16712,0,1
2,Payment,1654348220.379642,8237,0,1
2,Payment,1654348220.387897,8320,0,1
1,NewOrder,1654348220.396233,8289,0,1
5,StockLevel,1654348220.404535,1496,0,1
1,NewOrder,1654348220.406040,15343,0,1
2,Payment,1654348220.421398,8335,0,1
1,NewOrder,1654348220.429761,16645,0,1
5,StockLevel,1654348220.446426,4797,0,1
2,Payment,1654348220.451253,28432,0,1
2,Payment,1654348220.479706,8305,0,1
2,Payment,1654348220.488031,8383,0,1
1,NewOrder,1654348220.496435,16672,0,1
1,NewOrder,1654348220.513131,16624,0,1
2,Payment,1654348220.529772,8365,0,1
1,NewOrder,1654348220.538159,8340,0,1
2,Payment,1654348220.546509,8176,0,1
2,Payment,1654348220.554692,8365,0,1
1,NewOrder,1654348220.563064,8381,0,1
4,Delivery,1654348220.571466,33507,0,1
3,OrderStatus,1654348220.604985,999,0,1
1,NewOrder,1654348220.605993,7177,0,1
1,NewOrder,1654348220.613180,16804,0,1
1,NewOrder,1654348220.629999,16696,0,1
2,Payment,1654348220.646717,8354,0,1
1,NewOrder,1654348220.655084,16658,0,1
5,StockLevel,1654348220.671757,2519,0,1
2,Payment,1654348220.674290,14184,0,1
1,NewOrder,1654348220.688494,16560,0,1
1,NewOrder,1654348220.705069,16732,0,1
1,NewOrder,1654348220.721823,16725,0,1
2,Payment,1654348220.738562,8256,0,1
2,Payment,1654348220.746831,8324,0,1
2,Payment,1654348220.755176,8321,0,1
3,OrderStatus,1654348220.763510,1176,0,1
2,Payment,1654348220.764698,7124,0,1
2,Payment,1654348220.771833,8316,0,1
2,Payment,1654348220.780160,8870,0,1
1,NewOrder,1654348220.789044,16307,0,1
2,Payment,1654348220.805365,36232,0,1
5,StockLevel,1654348220.841612,2014,0,1
2,Payment,1654348220.843639,36662,0,1
1,NewOrder,1654348220.880321,16860,0,1
2,Payment,1654348220.897200,33140,0,1
2,Payment,1654348220.930353,8489,0,1
2,Payment,1654348220.938863,8234,0,1
1,NewOrder,1654348220.947114,16590,0,1
2,Payment,1654348220.963723,8433,0,1
3,OrderStatus,1654348220.972168,1436,0,1
2,Payment,1654348220.973616,6868,0,1
3,OrderStatus,1654348220.980498,1665,0,1
3,OrderStatus,1654348220.982177,1644,0,1
1,NewOrder,1654348220.983835,13299,0,1
2,Payment,1654348220.997150,8306,0,1
1,NewOrder,1654348221.005470,8784,0,1
2,Payment,1654348221.014266,7846,0,1
1,NewOrder,1654348221.022122,16741,0,1
1,NewOrder,1654348221.038876,8362,0,1
1,NewOrder,1654348221.047261,8311,0,1
2,Payment,1654348221.055581,8316,0,1
4,Delivery,1654348221.063910,33433,0,1
2,Payment,1654348221.097360,8303,0,1
1,NewOrder,1654348221.105679,33341,0,1
2,Payment,1654348221.139034,8277,0,1
2,Payment,1654348221.147319,8370,0,1
1,NewOrder,1654348221.155699,8299,0,1
1,NewOrder,1654348221.164010,16768,0,1
2,Payment,1654348221.180793,8335,0,1
2,Payment,1654348221.189143,8315,0,1
1,NewOrder,1654348221.197471,16719,0,1
2,Payment,1654348221.214207,8330,0,1
5,StockLevel,1654348221.222551,2501,0,1
2,Payment,1654348221.225072,5727,0,1
1,NewOrder,1654348221.230811,33354,0,1
2,Payment,1654348221.264181,8295,0,1
1,NewOrder,1654348221.272488,16666,0,1
2,Payment,1654348221.289165,8353,0,1
4,Delivery,1654348221.297525,16813,0,1
2,Payment,1654348221.314345,8301,0,1
1,NewOrder,1654348221.322653,8303,0,1
2,Payment,1654348221.330965,8463,0,1
2,Payment,1654348221.339441,8246,0,1
1,NewOrder,1654348221.347700,41881,0,1
4,Delivery,1654348221.389604,24999,0,1
2,Payment,1654348221.414624,8256,0,1
2,Payment,1654348221.422892,8350,0,1
2,Payment,1654348221.431256,8381,0,1
2,Payment,1654348221.439649,8269,0,1
1,NewOrder,1654348221.447930,16716,0,1
2,Payment,1654348221.464663,8318,0,1
2,Payment,1654348221.472995,8343,0,1
2,Payment,1654348221.481351,33316,0,1
2,Payment,1654348221.514688,8252,0,1
2,Payment,1654348221.522956,8325,0,1
1,NewOrder,1654348221.531297,16777,0,1
1,NewOrder,1654348221.548087,8306,0,1
1,NewOrder,1654348221.556404,8221,0,1
2,Payment,1654348221.564636,8482,0,1
2,Payment,1654348221.573131,8212,0,1
3,OrderStatus,1654348221.581358,1480,0,1
1,NewOrder,1654348221.582852,15277,0,1
1,NewOrder,1654348221.598146,33323,0,1
2,Payment,1654348221.631491,8258,0,1
2,Payment,1654348221.639763,8346,0,1
1,NewOrder,1654348221.648121,16647,0,1
4,Delivery,1654348221.664783,16733,0,1
1,NewOrder,1654348221.681526,8420,0,1
1,NewOrder,1654348221.689954,8241,0,1
2,Payment,1654348221.698203,8333,0,1
2,Payment,1654348221.706542,8381,0,1
1,NewOrder,1654348221.714929,8333,0,1
2,Payment,1654348221.723284,8401,0,1
1,NewOrder,1654348221.731692,25142,0,1
1,NewOrder,1654348221.756853,25468,0,1
1,NewOrder,1654348221.782341,16679,0,1
2,Payment,1654348221.799045,8309,0,1
1,NewOrder,1654348221.807370,35188,0,1
4,Delivery,1654348221.842574,60548,0,1
1,NewOrder,1654348221.903141,12764,0,1
2,Payment,1654348221.915922,8233,0,1
1,NewOrder,1654348221.924167,8383,0,1
1,NewOrder,1654348221.932565,16735,0,1
5,StockLevel,1654348221.949312,1737,0,1
1,NewOrder,1654348221.951057,15050,0,1
1,NewOrder,1654348221.966117,8330,0,1
2,Payment,1654348221.974458,8339,0,1
2,Payment,1654348221.982814,8366,0,1
2,Payment,1654348221.991194,8319,0,1
2,Payment,1654348221.999526,8388,0,1
2,Payment,1654348222.007926,33200,0,1
1,NewOrder,1654348222.041152,16679,0,1
4,Delivery,1654348222.057854,25149,0,1
2,Payment,1654348222.083016,8376,0,1
2,Payment,1654348222.091399,8216,0,1
2,Payment,1654348222.099628,8455,0,1
1,NewOrder,1654348222.108095,16676,0,1
2,Payment,1654348222.124786,8294,0,1
2,Payment,1654348222.133094,33451,0,1
1,NewOrder,1654348222.166578,16499,0,1
1,NewOrder,1654348222.183096,16749,0,1
4,Delivery,1654348222.199861,25053,0,1
1,NewOrder,1654348222.224933,16598,0,1
2,Payment,1654348222.241547,67882,0,1
1,NewOrder,1654348222.309455,15686,0,1
4,Delivery,1654348222.325159,16468,0,1
2,Payment,1654348222.341641,8395,0,1
1,NewOrder,1654348222.350050,25088,0,1
1,NewOrder,1654348222.375154,16724,0,1
1,NewOrder,1654348222.391900,16609,0,1
1,NewOrder,1654348222.408527,33283,0,1
5,StockLevel,1654348222.441824,2103,0,1
1,NewOrder,1654348222.443935,14606,0,1
1,NewOrder,1654348222.458551,8235,0,1
2,Payment,1654348222.466794,8449,0,1
2,Payment,1654348222.475256,8420,0,1
2,Payment,1654348222.483689,8214,0,1
1,NewOrder,1654348222.491916,16857,0,1
2,Payment,1654348222.508795,8257,0,1
2,Payment,1654348222.517071,8272,0,1
3,OrderStatus,1654348222.525357,1184,0,1
2,Payment,1654348222.526554,7259,0,1
1,NewOrder,1654348222.533835,33136,0,1
1,NewOrder,1654348222.566991,16737,0,1
1,NewOrder,1654348222.583743,8190,0,1
1,NewOrder,1654348222.591943,8466,0,1
2,Payment,1654348222.600423,8355,0,1
1,NewOrder,1654348222.608790,25073,0,1
1,NewOrder,1654348222.633879,16588,0,1
1,NewOrder,1654348222.650481,41662,0,1
1,NewOrder,1654348222.692159,16644,0,1
1,NewOrder,1654348222.708814,16697,0,1
1,NewOrder,1654348222.725525,8361,0,1
2,Payment,1654348222.733892,8358,0,1
2,Payment,1654348222.742263,8383,0,1
1,NewOrder,1654348222.750657,16590,0,1
2,Payment,1654348222.767261,8325,0,1
1,NewOrder,1654348222.775598,41773,0,1
1,NewOrder,1654348222.817393,66599,0,1
1,NewOrder,1654348222.884008,8296,0,1
1,NewOrder,1654348222.892317,16764,0,1
1,NewOrder,1654348222.909097,25094,0,1
1,NewOrder,1654348222.934204,8181,0,1
3,OrderStatus,1654348222.942395,607,0,1
2,Payment,1654348222.943008,7752,0,1
1,NewOrder,1654348222.950770,8393,0,1
1,NewOrder,1654348222.959173,8348,0,1
4,Delivery,1654348222.967533,16669,0,1
1,NewOrder,1654348222.984218,16758,0,1
1,NewOrder,1654348223.000992,16757,0,1
1,NewOrder,1654348223.017762,8198,0,1
1,NewOrder,1654348223.025972,33381,0,1
1,NewOrder,1654348223.059372,16653,0,1
1,NewOrder,1654348223.076046,16820,0,1
1,NewOrder,1654348223.092899,16545,0,1
1,NewOrder,1654348223.109458,8302,0,1
1,NewOrder,1654348223.117772,25224,0,1
1,NewOrder,1654348223.143011,8057,0,1
4,Delivery,1654348223.151080,33630,0,1
2,Payment,1654348223.184731,8166,0,1
5,StockLevel,1654348223.192913,2580,0,1
1,NewOrder,1654348223.195504,14214,0,1
2,Payment,1654348223.209732,8266,0,1
1,NewOrder,1654348223.218008,25134,0,1
2,Payment,1654348223.243164,8266,0,1
2,Payment,1654348223.251446,8234,0,1
1,NewOrder,1654348223.259716,16798,0,1
1,NewOrder,1654348223.276531,33445,0,1
1,NewOrder,1654348223.309998,16534,0,1
1,NewOrder,1654348223.326551,16666,0,1
1,NewOrder,1654348223.343230,16717,0,1
1,NewOrder,1654348223.359959,16767,0,1
2,Payment,1654348223.376736,8242,0,1
4,Delivery,1654348223.384992,58544,0,1
1,NewOrder,1654348223.443550,16665,0,1
2,Payment,1654348223.460231,8261,0,1
5,StockLevel,1654348223.468506,2625,0,1
3,OrderStatus,1654348223.471143,1586,0,1
1,NewOrder,1654348223.472741,20830,0,1
2,Payment,1654348223.493584,8256,0,1
2,Payment,1654348223.501849,8307,0,1
2,Payment,1654348223.510169,8422,0,1
1,NewOrder,1654348223.518603,16733,0,1
2,Payment,1654348223.535350,33371,0,1
4,Delivery,1654348223.568744,24962,0,1
1,NewOrder,1654348223.593725,16684,0,1
1,NewOrder,1654348223.610428,16683,0,1
2,Payment,1654348223.627125,8339,0,1
2,Payment,1654348223.635477,8407,0,1
1,NewOrder,1654348223.643896,16676,0,1
1,NewOrder,1654348223.660587,33515,0,1
1,NewOrder,1654348223.694125,16527,0,1
1,NewOrder,1654348223.710671,16644,0,1
4,Delivery,1654348223.727331,25036,0,1
3,OrderStatus,1654348223.752379,789,0,1
2,Payment,1654348223.753176,7462,0,1
2,Payment,1654348223.760644,8435,0,1
1,NewOrder,1654348223.769091,16745,0,1
2,Payment,1654348223.785857,25101,0,1
1,NewOrder,1654348223.810978,83531,0,1
1,NewOrder,1654348223.894522,8037,0,1
1,NewOrder,1654348223.902575,8765,0,1
1,NewOrder,1654348223.911353,7910,0,1
2,Payment,1654348223.919281,8343,0,1
2,Payment,1654348223.927640,8214,0,1
2,Payment,1654348223.935863,8363,0,1
2,Payment,1654348223.944240,8410,0,1
2,Payment,1654348223.952662,8338,0,1
1,NewOrder,1654348223.961014,16690,0,1
2,Payment,1654348223.977725,8320,0,1
2,Payment,1654348223.986063,8220,0,1
1,NewOrder,1654348223.994295,16737,0,1
1,NewOrder,1654348224.011051,33415,0,1
1,NewOrder,1654348224.044480,8266,0,1
3,OrderStatus,1654348224.052759,720,0,1
1,NewOrder,1654348224.053486,7550,0,1
1,NewOrder,1654348224.061048,8432,0,1
1,NewOrder,1654348224.069503,8388,0,1
5,StockLevel,1654348224.077913,1660,0,1
2,Payment,1654348224.079581,14987,0,1
