Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1654430187.309146,2491,0,1
1,NewOrder,1654430187.311673,116043,0,1
4,Delivery,1654430187.427740,65720,0,1
3,OrderStatus,1654430187.493484,1064,0,1
2,Payment,1654430187.494566,79755,0,1
1,NewOrder,1654430187.574399,52968,0,1
1,NewOrder,1654430187.627414,98038,0,1
4,Delivery,1654430187.725473,86152,0,1
1,NewOrder,1654430187.811658,75341,0,1
1,NewOrder,1654430187.887027,41954,0,1
4,Delivery,1654430187.929015,117408,0,1
2,Payment,1654430188.046448,66797,0,1
3,OrderStatus,1654430188.113277,2099,0,1
2,Payment,1654430188.115396,64511,0,1
2,Payment,1654430188.179942,66690,0,1
1,NewOrder,1654430188.246664,66620,0,1
1,NewOrder,1654430188.313309,100211,0,1
5,StockLevel,1654430188.413541,1842,0,1
2,Payment,1654430188.415404,122350,0,1
2,Payment,1654430188.537787,40779,0,1
2,Payment,1654430188.578601,68515,0,1
1,NewOrder,1654430188.647148,6238,0,1
1,NewOrder,1654430188.653411,126566,0,1
1,NewOrder,1654430188.780011,48681,0,1
2,Payment,1654430188.828724,43755,0,1
1,NewOrder,1654430188.872512,91944,0,1
2,Payment,1654430188.964499,74921,0,1
2,Payment,1654430189.039455,91701,0,1
1,NewOrder,1654430189.131191,50039,0,1
1,NewOrder,1654430189.181263,78972,0,1
2,Payment,1654430189.260276,54499,0,1
1,NewOrder,1654430189.314809,117283,0,1
5,StockLevel,1654430189.432113,2378,0,1
2,Payment,1654430189.434510,47137,0,1
2,Payment,1654430189.481678,93320,0,1
1,NewOrder,1654430189.575030,62228,0,1
1,NewOrder,1654430189.637291,94164,0,1
2,Payment,1654430189.731497,42130,0,1
4,Delivery,1654430189.773683,90133,0,1
1,NewOrder,1654430189.863852,52263,0,1
2,Payment,1654430189.916141,58447,0,1
1,NewOrder,1654430189.974631,91825,0,1
1,NewOrder,1654430190.066491,96843,0,1
2,Payment,1654430190.163373,44888,0,1
1,NewOrder,1654430190.208298,88770,0,1
2,Payment,1654430190.297102,212800,0,1
1,NewOrder,1654430190.509929,48518,0,1
2,Payment,1654430190.558484,58337,0,1
1,NewOrder,1654430190.616859,58416,0,1
2,Payment,1654430190.675318,58250,0,1
1,NewOrder,1654430190.733603,58376,0,1
2,Payment,1654430190.792013,58363,0,1
2,Payment,1654430190.850418,58361,0,1
1,NewOrder,1654430190.908812,58506,0,1
1,NewOrder,1654430190.967351,74989,0,1
2,Payment,1654430191.042381,58307,0,1
1,NewOrder,1654430191.100721,75179,0,1
2,Payment,1654430191.175938,58371,0,1
1,NewOrder,1654430191.234342,83356,0,1
2,Payment,1654430191.317745,75062,0,1
1,NewOrder,1654430191.392831,100050,0,1
1,NewOrder,1654430191.492914,50015,0,1
1,NewOrder,1654430191.542963,83478,0,1
1,NewOrder,1654430191.626477,50142,0,1
1,NewOrder,1654430191.676664,83326,0,1
2,Payment,1654430191.760027,63832,0,1
2,Payment,1654430191.823889,122575,0,1
4,Delivery,1654430191.946497,99844,0,1
2,Payment,1654430192.046377,48271,0,1
1,NewOrder,1654430192.094682,128949,0,1
1,NewOrder,1654430192.223677,56360,0,1
1,NewOrder,1654430192.280082,64876,0,1
2,Payment,1654430192.345018,122480,0,1
2,Payment,1654430192.467535,52656,0,1
2,Payment,1654430192.520225,84918,0,1
5,StockLevel,1654430192.605188,3758,0,1
1,NewOrder,1654430192.608977,44719,0,1
5,StockLevel,1654430192.653727,2953,0,1
1,NewOrder,1654430192.656704,47094,0,1
1,NewOrder,1654430192.703826,75125,0,1
1,NewOrder,1654430192.778991,50002,0,1
2,Payment,1654430192.829026,83507,0,1
2,Payment,1654430192.912572,49892,0,1
2,Payment,1654430192.962499,83263,0,1
1,NewOrder,1654430193.045784,50249,0,1
2,Payment,1654430193.096065,91648,0,1
2,Payment,1654430193.187751,49946,0,1
1,NewOrder,1654430193.237728,116788,0,1
2,Payment,1654430193.354616,108527,0,1
1,NewOrder,1654430193.463235,58301,0,1
1,NewOrder,1654430193.521562,100131,0,1
2,Payment,1654430193.621729,58192,0,1
2,Payment,1654430193.679951,83488,0,1
5,StockLevel,1654430193.763474,4248,0,1
1,NewOrder,1654430193.767752,62394,0,1
1,NewOrder,1654430193.830198,83392,0,1
1,NewOrder,1654430193.913616,58251,0,1
2,Payment,1654430193.971885,58467,0,1
1,NewOrder,1654430194.030379,83513,0,1
2,Payment,1654430194.113928,58407,0,1
3,OrderStatus,1654430194.172363,2251,0,1
1,NewOrder,1654430194.174640,55968,0,1
2,Payment,1654430194.230636,75015,0,1
2,Payment,1654430194.305682,58343,0,1
1,NewOrder,1654430194.364054,133652,0,1
2,Payment,1654430194.497737,92236,0,1
2,Payment,1654430194.590000,49342,0,1
1,NewOrder,1654430194.639369,81687,0,1
1,NewOrder,1654430194.721093,68468,0,1
1,NewOrder,1654430194.789598,89002,0,1
3,OrderStatus,1654430194.878649,1789,0,1
2,Payment,1654430194.880460,59406,0,1
2,Payment,1654430194.939896,81178,0,1
3,OrderStatus,1654430195.021109,2121,0,1
2,Payment,1654430195.023257,58601,0,1
4,Delivery,1654430195.081886,98726,0,1
2,Payment,1654430195.180647,43319,0,1
1,NewOrder,1654430195.223994,97991,0,1
1,NewOrder,1654430195.322021,94542,0,1
1,NewOrder,1654430195.416582,140856,0,1
1,NewOrder,1654430195.557465,58666,0,1
1,NewOrder,1654430195.616169,67397,0,1
2,Payment,1654430195.683593,74242,0,1
1,NewOrder,1654430195.757863,58361,0,1
1,NewOrder,1654430195.816262,108339,0,1
3,OrderStatus,1654430195.924627,1897,0,1
2,Payment,1654430195.926544,56452,0,1
2,Payment,1654430195.983039,134542,0,1
2,Payment,1654430196.117613,90519,0,1
2,Payment,1654430196.208165,49943,0,1
1,NewOrder,1654430196.258137,86032,0,1
2,Payment,1654430196.344210,88973,0,1
2,Payment,1654430196.433201,83515,0,1
1,NewOrder,1654430196.516753,66789,0,1
1,NewOrder,1654430196.583571,100094,0,1
2,Payment,1654430196.683692,58528,0,1
1,NewOrder,1654430196.742253,83252,0,1
1,NewOrder,1654430196.825544,58483,0,1
2,Payment,1654430196.884058,91657,0,1
2,Payment,1654430196.975751,58338,0,1
1,NewOrder,1654430197.034123,83399,0,1
1,NewOrder,1654430197.117561,58417,0,1
2,Payment,1654430197.176005,108473,0,1
1,NewOrder,1654430197.284505,111638,0,1
1,NewOrder,1654430197.396161,88481,0,1
1,NewOrder,1654430197.484675,97489,0,1
5,StockLevel,1654430197.582200,4181,0,1
4,Delivery,1654430197.586415,71110,0,1
2,Payment,1654430197.657550,44677,0,1
1,NewOrder,1654430197.702263,58325,0,1
1,NewOrder,1654430197.760609,83618,0,1
1,NewOrder,1654430197.844256,58179,0,1
1,NewOrder,1654430197.902463,83376,0,1
1,NewOrder,1654430197.985875,58445,0,1
2,Payment,1654430198.044347,83493,0,1
1,NewOrder,1654430198.127871,58275,0,1
5,StockLevel,1654430198.186174,3677,0,1
2,Payment,1654430198.189877,101366,0,1
2,Payment,1654430198.291277,53136,0,1
2,Payment,1654430198.344443,117063,0,1
2,Payment,1654430198.461535,124912,0,1
1,NewOrder,1654430198.586473,101207,0,1
2,Payment,1654430198.687713,49057,0,1
1,NewOrder,1654430198.736798,108760,0,1
1,NewOrder,1654430198.845588,58009,0,1
2,Payment,1654430198.903625,97929,0,1
1,NewOrder,1654430199.001590,60447,0,1
2,Payment,1654430199.062067,130094,0,1
1,NewOrder,1654430199.192190,61740,0,1
2,Payment,1654430199.253985,87679,0,1
3,OrderStatus,1654430199.341692,2292,0,1
2,Payment,1654430199.344010,93219,0,1
1,NewOrder,1654430199.437275,83353,0,1
2,Payment,1654430199.520656,59086,0,1
1,NewOrder,1654430199.579781,57660,0,1
1,NewOrder,1654430199.637485,80891,0,1
1,NewOrder,1654430199.718407,60892,0,1
2,Payment,1654430199.779322,85395,0,1
2,Payment,1654430199.864744,56423,0,1
1,NewOrder,1654430199.921195,101782,0,1
2,Payment,1654430200.023021,48292,0,1
4,Delivery,1654430200.071341,59468,0,1
2,Payment,1654430200.130846,58392,0,1
5,StockLevel,1654430200.189267,3566,0,1
2,Payment,1654430200.192860,54671,0,1
2,Payment,1654430200.247558,58343,0,1
2,Payment,1654430200.305928,58900,0,1
1,NewOrder,1654430200.364865,91231,0,1
1,NewOrder,1654430200.456113,141088,0,1
2,Payment,1654430200.597236,200934,0,1
1,NewOrder,1654430200.798198,83363,0,1
1,NewOrder,1654430200.881600,58228,0,1
2,Payment,1654430200.939857,58338,0,1
2,Payment,1654430200.998238,58364,0,1
2,Payment,1654430201.056639,58357,0,1
4,Delivery,1654430201.115024,58875,0,1
1,NewOrder,1654430201.173917,58455,0,1
4,Delivery,1654430201.232408,58802,0,1
2,Payment,1654430201.291240,66639,0,1
2,Payment,1654430201.357912,133820,0,1
1,NewOrder,1654430201.491759,58296,0,1
2,Payment,1654430201.550098,58641,0,1
1,NewOrder,1654430201.608775,74630,0,1
1,NewOrder,1654430201.683432,150803,0,1
1,NewOrder,1654430201.834263,74260,0,1
2,Payment,1654430201.908564,41685,0,1
1,NewOrder,1654430201.950344,50018,0,1
1,NewOrder,1654430202.000386,91745,0,1
1,NewOrder,1654430202.092159,49996,0,1
1,NewOrder,1654430202.142189,75136,0,1
1,NewOrder,1654430202.217353,50032,0,1
1,NewOrder,1654430202.267415,95673,0,1
1,NewOrder,1654430202.363118,79503,0,1
2,Payment,1654430202.442638,83369,0,1
1,NewOrder,1654430202.526038,49991,0,1
1,NewOrder,1654430202.576057,83466,0,1
3,OrderStatus,1654430202.659590,1768,0,1
2,Payment,1654430202.661410,98144,0,1
1,NewOrder,1654430202.759582,60719,0,1
5,StockLevel,1654430202.820323,3236,0,1
1,NewOrder,1654430202.823579,88170,0,1
2,Payment,1654430202.911779,48071,0,1
2,Payment,1654430202.959876,49894,0,1
1,NewOrder,1654430203.009796,75152,0,1
1,NewOrder,1654430203.084986,50118,0,1
1,NewOrder,1654430203.135130,75015,0,1
2,Payment,1654430203.210169,50099,0,1
1,NewOrder,1654430203.260293,74856,0,1
2,Payment,1654430203.335167,160102,0,1
1,NewOrder,1654430203.495295,48410,0,1
1,NewOrder,1654430203.543732,83384,0,1
1,NewOrder,1654430203.627141,58473,0,1
1,NewOrder,1654430203.685640,100090,0,1
2,Payment,1654430203.785756,58311,0,1
1,NewOrder,1654430203.844092,83386,0,1
2,Payment,1654430203.927504,58335,0,1
2,Payment,1654430203.985874,66630,0,1
1,NewOrder,1654430204.052532,83440,0,1
3,OrderStatus,1654430204.136000,2168,0,1
1,NewOrder,1654430204.138188,47854,0,1
1,NewOrder,1654430204.186072,82776,0,1
1,NewOrder,1654430204.268878,42430,0,1
1,NewOrder,1654430204.311373,49990,0,1
1,NewOrder,1654430204.361393,116829,0,1
2,Payment,1654430204.478239,141493,0,1
1,NewOrder,1654430204.619760,93908,0,1
2,Payment,1654430204.713693,56280,0,1
2,Payment,1654430204.770006,85620,0,1
1,NewOrder,1654430204.855655,64610,0,1
2,Payment,1654430204.920304,89565,0,1
2,Payment,1654430205.009896,52141,0,1
1,NewOrder,1654430205.062071,94700,0,1
1,NewOrder,1654430205.156801,55421,0,1
1,NewOrder,1654430205.212243,124116,0,1
2,Payment,1654430205.336392,104460,0,1
1,NewOrder,1654430205.440874,96662,0,1
2,Payment,1654430205.537563,101159,0,1
1,NewOrder,1654430205.638750,206999,0,1
4,Delivery,1654430205.845775,144301,0,1
1,NewOrder,1654430205.990101,39814,0,1
3,OrderStatus,1654430206.029942,1447,0,1
1,NewOrder,1654430206.031406,74058,0,1
2,Payment,1654430206.105489,66173,0,1
1,NewOrder,1654430206.171686,78755,0,1
1,NewOrder,1654430206.250475,54637,0,1
1,NewOrder,1654430206.305136,89828,0,1
2,Payment,1654430206.394983,85249,0,1
1,NewOrder,1654430206.480248,83532,0,1
2,Payment,1654430206.563800,58268,0,1
1,NewOrder,1654430206.622092,116702,0,1
2,Payment,1654430206.738819,66811,0,1
1,NewOrder,1654430206.805659,58248,0,1
2,Payment,1654430206.863933,58385,0,1
1,NewOrder,1654430206.922344,58383,0,1
1,NewOrder,1654430206.980752,58511,0,1
1,NewOrder,1654430207.039287,58367,0,1
5,StockLevel,1654430207.097679,3443,0,1
1,NewOrder,1654430207.101137,80098,0,1
2,Payment,1654430207.181273,58206,0,1
1,NewOrder,1654430207.239508,58427,0,1
1,NewOrder,1654430207.297968,124895,0,1
1,NewOrder,1654430207.422879,100229,0,1
1,NewOrder,1654430207.523134,58297,0,1
4,Delivery,1654430207.581456,58913,0,1
2,Payment,1654430207.640393,100059,0,1
1,NewOrder,1654430207.740484,58420,0,1
2,Payment,1654430207.798928,58943,0,1
1,NewOrder,1654430207.857896,57826,0,1
2,Payment,1654430207.915747,83793,0,1
3,OrderStatus,1654430207.999570,2589,0,1
2,Payment,1654430208.002181,55276,0,1
2,Payment,1654430208.057490,103534,0,1
2,Payment,1654430208.161053,46499,0,1
1,NewOrder,1654430208.207585,58394,0,1
1,NewOrder,1654430208.266003,58378,0,1
2,Payment,1654430208.324406,142302,0,1
1,NewOrder,1654430208.466724,66252,0,1
2,Payment,1654430208.533002,92267,0,1
1,NewOrder,1654430208.625298,57719,0,1
1,NewOrder,1654430208.683041,108684,0,1
1,NewOrder,1654430208.791750,49729,0,1
1,NewOrder,1654430208.841512,58898,0,1
1,NewOrder,1654430208.900443,50143,0,1
3,OrderStatus,1654430208.950612,2141,0,1
1,NewOrder,1654430208.952770,47876,0,1
1,NewOrder,1654430209.000670,91839,0,1
1,NewOrder,1654430209.092534,49948,0,1
2,Payment,1654430209.142507,84141,0,1
2,Payment,1654430209.226673,57580,0,1
1,NewOrder,1654430209.284286,75821,0,1
2,Payment,1654430209.360129,90830,0,1
2,Payment,1654430209.450975,100206,0,1
1,NewOrder,1654430209.551218,107623,0,1
1,NewOrder,1654430209.658866,59128,0,1
2,Payment,1654430209.718023,50080,0,1
2,Payment,1654430209.768138,75068,0,1
2,Payment,1654430209.843232,58274,0,1
1,NewOrder,1654430209.901531,83427,0,1
4,Delivery,1654430209.984992,50491,0,1
1,NewOrder,1654430210.035514,83274,0,1
1,NewOrder,1654430210.118816,50152,0,1
2,Payment,1654430210.168997,100070,0,1
1,NewOrder,1654430210.269094,58356,0,1
2,Payment,1654430210.327473,125132,0,1
1,NewOrder,1654430210.452630,96517,0,1
2,Payment,1654430210.549173,53445,0,1
1,NewOrder,1654430210.602648,97380,0,1
1,NewOrder,1654430210.700050,52700,0,1
2,Payment,1654430210.752775,85528,0,1
1,NewOrder,1654430210.838332,64630,0,1
2,Payment,1654430210.902978,99069,0,1
1,NewOrder,1654430211.002081,242547,0,1
2,Payment,1654430211.244652,216993,0,1
1,NewOrder,1654430211.461661,96161,0,1
2,Payment,1654430211.557848,45492,0,1
1,NewOrder,1654430211.603365,66664,0,1
1,NewOrder,1654430211.670063,58421,0,1
1,NewOrder,1654430211.728506,83381,0,1
2,Payment,1654430211.811915,58270,0,1
5,StockLevel,1654430211.870219,3156,0,1
2,Payment,1654430211.873395,123013,0,1
2,Payment,1654430211.996435,96134,0,1
1,NewOrder,1654430212.092595,69553,0,1
3,OrderStatus,1654430212.162194,1646,0,1
2,Payment,1654430212.163862,82628,0,1
2,Payment,1654430212.246543,57411,0,1
2,Payment,1654430212.303992,76388,0,1
1,NewOrder,1654430212.380396,98773,0,1
2,Payment,1654430212.479190,91648,0,1
1,NewOrder,1654430212.570863,117264,0,1
1,NewOrder,1654430212.688147,66215,0,1
1,NewOrder,1654430212.754384,49950,0,1
1,NewOrder,1654430212.804355,50135,0,1
1,NewOrder,1654430212.854513,50092,0,1
2,Payment,1654430212.904626,74962,0,1
2,Payment,1654430212.979609,50541,0,1
5,StockLevel,1654430213.030171,3259,0,1
1,NewOrder,1654430213.033444,88454,0,1
2,Payment,1654430213.121918,82927,0,1
2,Payment,1654430213.204867,41635,0,1
5,StockLevel,1654430213.246528,2592,0,1
1,NewOrder,1654430213.249132,47403,0,1
2,Payment,1654430213.296551,50061,0,1
2,Payment,1654430213.346633,92197,0,1
2,Payment,1654430213.438844,49575,0,1
1,NewOrder,1654430213.488440,125227,0,1
2,Payment,1654430213.613688,33307,0,1
2,Payment,1654430213.647016,74870,0,1
2,Payment,1654430213.721907,50046,0,1
2,Payment,1654430213.771982,91751,0,1
2,Payment,1654430213.863755,50043,0,1
1,NewOrder,1654430213.913824,91707,0,1
2,Payment,1654430214.005551,50073,0,1
2,Payment,1654430214.055644,91610,0,1
1,NewOrder,1654430214.147274,91900,0,1
2,Payment,1654430214.239199,83125,0,1
2,Payment,1654430214.322349,50006,0,1
1,NewOrder,1654430214.372388,108441,0,1
4,Delivery,1654430214.480843,100375,0,1
1,NewOrder,1654430214.581242,58261,0,1
1,NewOrder,1654430214.639516,83420,0,1
1,NewOrder,1654430214.722972,58472,0,1
1,NewOrder,1654430214.781466,83354,0,1
2,Payment,1654430214.864843,58371,0,1
1,NewOrder,1654430214.923238,91913,0,1
2,Payment,1654430215.015179,58279,0,1
2,Payment,1654430215.073478,99980,0,1
1,NewOrder,1654430215.173487,58501,0,1
2,Payment,1654430215.232009,100072,0,1
2,Payment,1654430215.332110,58337,0,1
1,NewOrder,1654430215.390471,83460,0,1
1,NewOrder,1654430215.473957,66664,0,1
1,NewOrder,1654430215.540647,66558,0,1
2,Payment,1654430215.607230,74982,0,1
2,Payment,1654430215.682239,66687,0,1
1,NewOrder,1654430215.748947,66835,0,1
2,Payment,1654430215.815808,66492,0,1
1,NewOrder,1654430215.882323,101645,0,1
2,Payment,1654430215.983996,56704,0,1
2,Payment,1654430216.040721,83575,0,1
2,Payment,1654430216.124317,215442,0,1
2,Payment,1654430216.339783,282420,0,1
1,NewOrder,1654430216.622217,77119,0,1
2,Payment,1654430216.699359,125135,0,1
1,NewOrder,1654430216.824522,58445,0,1
1,NewOrder,1654430216.882993,105176,0,1
2,Payment,1654430216.988190,44966,0,1
2,Payment,1654430217.033187,58258,0,1
1,NewOrder,1654430217.091475,58373,0,1
1,NewOrder,1654430217.149869,83488,0,1
2,Payment,1654430217.233379,86112,0,1
1,NewOrder,1654430217.319514,47195,0,1
2,Payment,1654430217.366730,108406,0,1
1,NewOrder,1654430217.475150,58495,0,1
2,Payment,1654430217.533667,83313,0,1
3,OrderStatus,1654430217.617026,1611,0,1
2,Payment,1654430217.618652,56725,0,1
5,StockLevel,1654430217.675399,3524,0,1
2,Payment,1654430217.678942,95129,0,1
2,Payment,1654430217.774094,42957,0,1
2,Payment,1654430217.817083,41804,0,1
1,NewOrder,1654430217.858907,83484,0,1
2,Payment,1654430217.942412,58387,0,1
1,NewOrder,1654430218.000827,100049,0,1
4,Delivery,1654430218.100899,75459,0,1
3,OrderStatus,1654430218.176379,1459,0,1
5,StockLevel,1654430218.177850,3009,0,1
1,NewOrder,1654430218.180871,95529,0,1
1,NewOrder,1654430218.276429,85407,0,1
1,NewOrder,1654430218.361858,98129,0,1
1,NewOrder,1654430218.460001,108292,0,1
1,NewOrder,1654430218.568320,50130,0,1
2,Payment,1654430218.618471,79829,0,1
2,Payment,1654430218.698322,45225,0,1
1,NewOrder,1654430218.743574,99708,0,1
1,NewOrder,1654430218.843303,50461,0,1
4,Delivery,1654430218.893785,93964,0,1
1,NewOrder,1654430218.987769,64944,0,1
1,NewOrder,1654430219.052734,75041,0,1
1,NewOrder,1654430219.127802,58451,0,1
2,Payment,1654430219.186276,49913,0,1
2,Payment,1654430219.236210,58298,0,1
2,Payment,1654430219.294532,58368,0,1
1,NewOrder,1654430219.352921,75106,0,1
2,Payment,1654430219.428055,105458,0,1
2,Payment,1654430219.533535,52933,0,1
1,NewOrder,1654430219.586488,66808,0,1
1,NewOrder,1654430219.653326,122465,0,1
1,NewOrder,1654430219.775812,52628,0,1
1,NewOrder,1654430219.828465,89278,0,1
1,NewOrder,1654430219.917765,52599,0,1
1,NewOrder,1654430219.970387,133058,0,1
1,NewOrder,1654430220.103465,91678,0,1
2,Payment,1654430220.195164,58592,0,1
2,Payment,1654430220.253779,92781,0,1
1,NewOrder,1654430220.346583,98981,0,1
1,NewOrder,1654430220.445578,100657,0,1
1,NewOrder,1654430220.546256,110653,0,1
