Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,DeleteRecord,1654428028.980443,5087,0,1
1,ReadRecord,1654428028.985540,552,0,1
1,ReadRecord,1654428028.986100,467,0,1
1,ReadRecord,1654428028.986574,426,0,1
1,ReadRecord,1654428028.987008,430,0,1
1,ReadRecord,1654428028.987446,395,0,1
1,ReadRecord,1654428028.987851,385,0,1
1,ReadRecord,1654428028.988245,413,0,1
1,ReadRecord,1654428028.988667,464,0,1
1,ReadRecord,1654428028.989139,394,0,1
1,ReadRecord,1654428028.989543,416,0,1
4,UpdateRecord,1654428028.989966,512,0,1
3,ScanRecord,1654428028.990488,429,0,1
1,ReadRecord,1654428028.990924,412,0,1
3,ScanRecord,1654428028.991345,1216,0,1
1,ReadRecord,1654428028.992571,477,0,1
6,ReadModifyWriteRecord,1654428028.993055,700,0,1
1,ReadRecord,1654428028.993763,424,0,1
3,ScanRecord,1654428028.994195,4049,0,1
1,ReadRecord,1654428028.998254,420,0,1
4,UpdateRecord,1654428028.998684,470,0,1
1,ReadRecord,1654428028.999162,368,0,1
2,InsertRecord,1654428028.999538,52877,0,1
1,ReadRecord,1654428029.052436,761,0,1
3,ScanRecord,1654428029.053217,874,0,1
6,ReadModifyWriteRecord,1654428029.054104,1220,0,1
1,ReadRecord,1654428029.055343,719,0,1
1,ReadRecord,1654428029.056073,455,0,1
1,ReadRecord,1654428029.056536,435,0,1
1,ReadRecord,1654428029.056978,449,0,1
5,DeleteRecord,1654428029.057435,454,0,1
4,UpdateRecord,1654428029.057896,561,0,1
1,ReadRecord,1654428029.058465,444,0,1
6,ReadModifyWriteRecord,1654428029.058914,10087,0,1
1,ReadRecord,1654428029.069017,658,0,1
3,ScanRecord,1654428029.069686,993,0,1
4,UpdateRecord,1654428029.070689,551,0,1
1,ReadRecord,1654428029.071250,567,0,1
1,ReadRecord,1654428029.071827,428,0,1
1,ReadRecord,1654428029.072264,392,0,1
1,ReadRecord,1654428029.072665,396,0,1
6,ReadModifyWriteRecord,1654428029.073069,711,0,1
2,InsertRecord,1654428029.073799,11885,0,1
4,UpdateRecord,1654428029.085697,747,0,1
1,ReadRecord,1654428029.086455,605,0,1
3,ScanRecord,1654428029.087072,612,0,1
1,ReadRecord,1654428029.087695,491,0,1
1,ReadRecord,1654428029.088197,390,0,1
5,DeleteRecord,1654428029.088595,373,0,1
3,ScanRecord,1654428029.088971,166,0,1
4,UpdateRecord,1654428029.089140,4845,0,1
2,InsertRecord,1654428029.094005,8408,0,1
3,ScanRecord,1654428029.102419,291,0,1
1,ReadRecord,1654428029.102715,273,0,1
3,ScanRecord,1654428029.102994,217,0,1
3,ScanRecord,1654428029.103214,249,0,1
4,UpdateRecord,1654428029.103467,229,0,1
3,ScanRecord,1654428029.103699,1717,0,1
5,DeleteRecord,1654428029.105421,5256,0,1
3,ScanRecord,1654428029.110683,272,0,1
1,ReadRecord,1654428029.110963,286,0,1
1,ReadRecord,1654428029.111257,230,0,1
1,ReadRecord,1654428029.111493,229,0,1
4,UpdateRecord,1654428029.111728,334,0,1
4,UpdateRecord,1654428029.112068,281,0,1
1,ReadRecord,1654428029.112356,253,0,1
2,InsertRecord,1654428029.112615,6383,0,1
1,ReadRecord,1654428029.119005,418,0,1
1,ReadRecord,1654428029.119432,412,0,1
1,ReadRecord,1654428029.119853,438,0,1
3,ScanRecord,1654428029.120300,292,0,1
1,ReadRecord,1654428029.120599,288,0,1
1,ReadRecord,1654428029.120907,277,0,1
6,ReadModifyWriteRecord,1654428029.121203,445,0,1
1,ReadRecord,1654428029.121653,187,0,1
5,DeleteRecord,1654428029.121845,5437,0,1
6,ReadModifyWriteRecord,1654428029.127289,532,0,1
3,ScanRecord,1654428029.127828,286,0,1
6,ReadModifyWriteRecord,1654428029.128120,339,0,1
1,ReadRecord,1654428029.128466,187,0,1
1,ReadRecord,1654428029.128658,187,0,1
1,ReadRecord,1654428029.128850,242,0,1
5,DeleteRecord,1654428029.129097,171,0,1
1,ReadRecord,1654428029.129274,169,0,1
1,ReadRecord,1654428029.129447,163,0,1
5,DeleteRecord,1654428029.129614,180,0,1
1,ReadRecord,1654428029.129800,198,0,1
1,ReadRecord,1654428029.130002,186,0,1
1,ReadRecord,1654428029.130193,207,0,1
5,DeleteRecord,1654428029.130405,172,0,1
5,DeleteRecord,1654428029.130582,164,0,1
3,ScanRecord,1654428029.130751,175,0,1
1,ReadRecord,1654428029.130931,162,0,1
1,ReadRecord,1654428029.131098,159,0,1
6,ReadModifyWriteRecord,1654428029.131262,295,0,1
3,ScanRecord,1654428029.131562,272,0,1
1,ReadRecord,1654428029.131839,165,0,1
1,ReadRecord,1654428029.132009,171,0,1
3,ScanRecord,1654428029.132185,653,0,1
3,ScanRecord,1654428029.132844,171,0,1
3,ScanRecord,1654428029.133019,179,0,1
1,ReadRecord,1654428029.133204,173,0,1
4,UpdateRecord,1654428029.133381,214,0,1
1,ReadRecord,1654428029.133599,165,0,1
3,ScanRecord,1654428029.133769,183,0,1
5,DeleteRecord,1654428029.133957,10127,0,1
2,InsertRecord,1654428029.144088,8424,0,1
6,ReadModifyWriteRecord,1654428029.152528,638,0,1
1,ReadRecord,1654428029.153178,333,0,1
5,DeleteRecord,1654428029.153515,32258,0,1
5,DeleteRecord,1654428029.185819,8230,0,1
1,ReadRecord,1654428029.194068,539,0,1
1,ReadRecord,1654428029.194623,525,0,1
3,ScanRecord,1654428029.195159,1460,0,1
1,ReadRecord,1654428029.196627,493,0,1
4,UpdateRecord,1654428029.197131,617,0,1
2,InsertRecord,1654428029.197758,4662,0,1
5,DeleteRecord,1654428029.202431,8370,0,1
1,ReadRecord,1654428029.210812,644,0,1
1,ReadRecord,1654428029.211470,617,0,1
4,UpdateRecord,1654428029.212097,7020,0,1
1,ReadRecord,1654428029.219127,622,0,1
1,ReadRecord,1654428029.219760,660,0,1
6,ReadModifyWriteRecord,1654428029.220433,1030,0,1
1,ReadRecord,1654428029.221474,454,0,1
1,ReadRecord,1654428029.221942,649,0,1
5,DeleteRecord,1654428029.222604,4825,0,1
1,ReadRecord,1654428029.227441,599,0,1
1,ReadRecord,1654428029.228050,515,0,1
1,ReadRecord,1654428029.228581,522,0,1
3,ScanRecord,1654428029.229117,2274,0,1
2,InsertRecord,1654428029.231400,4388,0,1
1,ReadRecord,1654428029.235799,587,0,1
3,ScanRecord,1654428029.236400,521,0,1
1,ReadRecord,1654428029.236933,553,0,1
4,UpdateRecord,1654428029.237497,609,0,1
5,DeleteRecord,1654428029.238113,419,0,1
2,InsertRecord,1654428029.238540,5577,0,1
1,ReadRecord,1654428029.244128,547,0,1
4,UpdateRecord,1654428029.244685,7941,0,1
1,ReadRecord,1654428029.252644,662,0,1
4,UpdateRecord,1654428029.253321,593,0,1
5,DeleteRecord,1654428029.253925,490,0,1
1,ReadRecord,1654428029.254426,435,0,1
3,ScanRecord,1654428029.254869,2591,0,1
1,ReadRecord,1654428029.257468,461,0,1
4,UpdateRecord,1654428029.257936,577,0,1
1,ReadRecord,1654428029.258519,416,0,1
5,DeleteRecord,1654428029.258941,485,0,1
1,ReadRecord,1654428029.259432,408,0,1
5,DeleteRecord,1654428029.259846,394,0,1
1,ReadRecord,1654428029.260245,394,0,1
5,DeleteRecord,1654428029.260644,393,0,1
1,ReadRecord,1654428029.261042,407,0,1
1,ReadRecord,1654428029.261458,406,0,1
1,ReadRecord,1654428029.261871,390,0,1
4,UpdateRecord,1654428029.262268,6890,0,1
3,ScanRecord,1654428029.269170,500,0,1
5,DeleteRecord,1654428029.269679,431,0,1
1,ReadRecord,1654428029.270117,409,0,1
1,ReadRecord,1654428029.270538,412,0,1
4,UpdateRecord,1654428029.270958,6466,0,1
3,ScanRecord,1654428029.277435,663,0,1
6,ReadModifyWriteRecord,1654428029.278110,32760,0,1
5,DeleteRecord,1654428029.310884,549,0,1
1,ReadRecord,1654428029.311444,451,0,1
3,ScanRecord,1654428029.311904,3013,0,1
4,UpdateRecord,1654428029.314928,503,0,1
3,ScanRecord,1654428029.315440,422,0,1
3,ScanRecord,1654428029.315869,425,0,1
4,UpdateRecord,1654428029.316300,11313,0,1
3,ScanRecord,1654428029.327627,3272,0,1
3,ScanRecord,1654428029.330912,1438,0,1
1,ReadRecord,1654428029.332362,587,0,1
6,ReadModifyWriteRecord,1654428029.332957,929,0,1
4,UpdateRecord,1654428029.333895,518,0,1
5,DeleteRecord,1654428029.334420,416,0,1
1,ReadRecord,1654428029.334845,420,0,1
4,UpdateRecord,1654428029.335273,8999,0,1
3,ScanRecord,1654428029.344284,544,0,1
5,DeleteRecord,1654428029.344839,492,0,1
1,ReadRecord,1654428029.345343,385,0,1
5,DeleteRecord,1654428029.345736,6838,0,1
1,ReadRecord,1654428029.352593,641,0,1
3,ScanRecord,1654428029.353252,490,0,1
3,ScanRecord,1654428029.353754,522,0,1
3,ScanRecord,1654428029.354287,684,0,1
6,ReadModifyWriteRecord,1654428029.354983,752,0,1
1,ReadRecord,1654428029.355747,404,0,1
1,ReadRecord,1654428029.356161,384,0,1
5,DeleteRecord,1654428029.356554,377,0,1
1,ReadRecord,1654428029.356940,371,0,1
1,ReadRecord,1654428029.357320,365,0,1
4,UpdateRecord,1654428029.357693,487,0,1
6,ReadModifyWriteRecord,1654428029.358189,643,0,1
6,ReadModifyWriteRecord,1654428029.358841,659,0,1
1,ReadRecord,1654428029.359509,368,0,1
5,DeleteRecord,1654428029.359885,371,0,1
1,ReadRecord,1654428029.360264,361,0,1
1,ReadRecord,1654428029.360634,380,0,1
1,ReadRecord,1654428029.361022,386,0,1
6,ReadModifyWriteRecord,1654428029.361417,7783,0,1
1,ReadRecord,1654428029.369209,396,0,1
6,ReadModifyWriteRecord,1654428029.369614,8032,0,1
1,ReadRecord,1654428029.377658,458,0,1
1,ReadRecord,1654428029.378126,400,0,1
1,ReadRecord,1654428029.378534,404,0,1
1,ReadRecord,1654428029.378948,377,0,1
3,ScanRecord,1654428029.379333,3116,0,1
5,DeleteRecord,1654428029.382459,394,0,1
1,ReadRecord,1654428029.382861,390,0,1
1,ReadRecord,1654428029.383260,382,0,1
3,ScanRecord,1654428029.383651,1139,0,1
5,DeleteRecord,1654428029.384799,9520,0,1
6,ReadModifyWriteRecord,1654428029.394331,753,0,1
6,ReadModifyWriteRecord,1654428029.395095,692,0,1
6,ReadModifyWriteRecord,1654428029.395796,656,0,1
6,ReadModifyWriteRecord,1654428029.396461,650,0,1
3,ScanRecord,1654428029.397121,394,0,1
1,ReadRecord,1654428029.397524,402,0,1
3,ScanRecord,1654428029.397934,402,0,1
5,DeleteRecord,1654428029.398344,383,0,1
5,DeleteRecord,1654428029.398736,359,0,1
5,DeleteRecord,1654428029.399103,361,0,1
6,ReadModifyWriteRecord,1654428029.399472,642,0,1
1,ReadRecord,1654428029.400123,366,0,1
6,ReadModifyWriteRecord,1654428029.400497,644,0,1
3,ScanRecord,1654428029.401151,5529,0,1
4,UpdateRecord,1654428029.406689,481,0,1
1,ReadRecord,1654428029.407179,376,0,1
1,ReadRecord,1654428029.407562,368,0,1
6,ReadModifyWriteRecord,1654428029.407939,653,0,1
5,DeleteRecord,1654428029.408600,10731,0,1
1,ReadRecord,1654428029.419343,447,0,1
1,ReadRecord,1654428029.419800,416,0,1
1,ReadRecord,1654428029.420224,396,0,1
3,ScanRecord,1654428029.420629,424,0,1
5,DeleteRecord,1654428029.421062,366,0,1
1,ReadRecord,1654428029.421436,390,0,1
1,ReadRecord,1654428029.421835,384,0,1
1,ReadRecord,1654428029.422227,372,0,1
1,ReadRecord,1654428029.422613,387,0,1
1,ReadRecord,1654428029.423012,384,0,1
4,UpdateRecord,1654428029.423409,464,0,1
1,ReadRecord,1654428029.423882,384,0,1
1,ReadRecord,1654428029.424274,374,0,1
1,ReadRecord,1654428029.424657,366,0,1
1,ReadRecord,1654428029.425031,386,0,1
5,DeleteRecord,1654428029.425425,10494,0,1
5,DeleteRecord,1654428029.435930,8305,0,1
4,UpdateRecord,1654428029.444251,8416,0,1
1,ReadRecord,1654428029.452684,539,0,1
5,DeleteRecord,1654428029.453233,366,0,1
3,ScanRecord,1654428029.453606,311,0,1
1,ReadRecord,1654428029.453926,271,0,1
1,ReadRecord,1654428029.454203,256,0,1
1,ReadRecord,1654428029.454465,253,0,1
1,ReadRecord,1654428029.454724,259,0,1
1,ReadRecord,1654428029.454989,241,0,1
1,ReadRecord,1654428029.455236,241,0,1
3,ScanRecord,1654428029.455482,250,0,1
6,ReadModifyWriteRecord,1654428029.455737,434,0,1
1,ReadRecord,1654428029.456178,245,0,1
5,DeleteRecord,1654428029.456428,244,0,1
1,ReadRecord,1654428029.456677,244,0,1
1,ReadRecord,1654428029.456926,249,0,1
5,DeleteRecord,1654428029.457181,250,0,1
1,ReadRecord,1654428029.457436,243,0,1
4,UpdateRecord,1654428029.457685,312,0,1
5,DeleteRecord,1654428029.458003,242,0,1
1,ReadRecord,1654428029.458250,242,0,1
3,ScanRecord,1654428029.458497,250,0,1
6,ReadModifyWriteRecord,1654428029.458753,440,0,1
6,ReadModifyWriteRecord,1654428029.459199,10118,0,1
3,ScanRecord,1654428029.469325,306,0,1
1,ReadRecord,1654428029.469637,278,0,1
3,ScanRecord,1654428029.469921,580,0,1
1,ReadRecord,1654428029.470506,255,0,1
6,ReadModifyWriteRecord,1654428029.470767,437,0,1
1,ReadRecord,1654428029.471209,257,0,1
6,ReadModifyWriteRecord,1654428029.471472,444,0,1
1,ReadRecord,1654428029.471921,259,0,1
1,ReadRecord,1654428029.472186,253,0,1
6,ReadModifyWriteRecord,1654428029.472444,426,0,1
5,DeleteRecord,1654428029.472876,250,0,1
3,ScanRecord,1654428029.473131,255,0,1
1,ReadRecord,1654428029.473392,252,0,1
3,ScanRecord,1654428029.473649,270,0,1
3,ScanRecord,1654428029.473924,1416,0,1
3,ScanRecord,1654428029.475346,273,0,1
4,UpdateRecord,1654428029.475627,297,0,1
1,ReadRecord,1654428029.475929,246,0,1
3,ScanRecord,1654428029.476181,249,0,1
1,ReadRecord,1654428029.476436,252,0,1
3,ScanRecord,1654428029.476693,247,0,1
1,ReadRecord,1654428029.476946,249,0,1
1,ReadRecord,1654428029.477200,240,0,1
6,ReadModifyWriteRecord,1654428029.477445,442,0,1
1,ReadRecord,1654428029.477893,244,0,1
1,ReadRecord,1654428029.478142,347,0,1
1,ReadRecord,1654428029.478496,289,0,1
5,DeleteRecord,1654428029.478792,267,0,1
1,ReadRecord,1654428029.479067,271,0,1
1,ReadRecord,1654428029.479346,255,0,1
3,ScanRecord,1654428029.479608,1746,0,1
5,DeleteRecord,1654428029.481363,22336,0,1
5,DeleteRecord,1654428029.503713,15689,0,1
4,UpdateRecord,1654428029.519424,947,0,1
6,ReadModifyWriteRecord,1654428029.520392,7274,0,1
1,ReadRecord,1654428029.527678,655,0,1
1,ReadRecord,1654428029.528344,500,0,1
3,ScanRecord,1654428029.528859,429,0,1
6,ReadModifyWriteRecord,1654428029.529297,812,0,1
1,ReadRecord,1654428029.530121,584,0,1
5,DeleteRecord,1654428029.530719,480,0,1
5,DeleteRecord,1654428029.531210,575,0,1
1,ReadRecord,1654428029.531797,493,0,1
1,ReadRecord,1654428029.532300,420,0,1
4,UpdateRecord,1654428029.532731,564,0,1
3,ScanRecord,1654428029.533307,1744,0,1
1,ReadRecord,1654428029.535063,574,0,1
6,ReadModifyWriteRecord,1654428029.535646,769,0,1
3,ScanRecord,1654428029.536427,2626,0,1
1,ReadRecord,1654428029.539062,532,0,1
1,ReadRecord,1654428029.539603,522,0,1
5,DeleteRecord,1654428029.540135,455,0,1
1,ReadRecord,1654428029.540601,435,0,1
6,ReadModifyWriteRecord,1654428029.541047,762,0,1
4,UpdateRecord,1654428029.541823,555,0,1
5,DeleteRecord,1654428029.542389,405,0,1
4,UpdateRecord,1654428029.542806,535,0,1
1,ReadRecord,1654428029.543351,462,0,1
3,ScanRecord,1654428029.543823,477,0,1
3,ScanRecord,1654428029.544311,629,0,1
3,ScanRecord,1654428029.544950,2512,0,1
6,ReadModifyWriteRecord,1654428029.547474,820,0,1
1,ReadRecord,1654428029.548306,466,0,1
6,ReadModifyWriteRecord,1654428029.548787,12363,0,1
6,ReadModifyWriteRecord,1654428029.561170,1024,0,1
6,ReadModifyWriteRecord,1654428029.562211,805,0,1
4,UpdateRecord,1654428029.563030,584,0,1
1,ReadRecord,1654428029.563622,519,0,1
1,ReadRecord,1654428029.564151,474,0,1
6,ReadModifyWriteRecord,1654428029.564637,793,0,1
1,ReadRecord,1654428029.565441,490,0,1
1,ReadRecord,1654428029.565941,708,0,1
1,ReadRecord,1654428029.566663,561,0,1
6,ReadModifyWriteRecord,1654428029.567233,796,0,1
3,ScanRecord,1654428029.568039,503,0,1
1,ReadRecord,1654428029.568552,375,0,1
1,ReadRecord,1654428029.568934,358,0,1
1,ReadRecord,1654428029.569297,341,0,1
3,ScanRecord,1654428029.569643,1410,0,1
6,ReadModifyWriteRecord,1654428029.571059,6610,0,1
3,ScanRecord,1654428029.577680,522,0,1
6,ReadModifyWriteRecord,1654428029.578214,7746,0,1
4,UpdateRecord,1654428029.585969,508,0,1
5,DeleteRecord,1654428029.586488,7948,0,1
1,ReadRecord,1654428029.594446,528,0,1
1,ReadRecord,1654428029.594987,491,0,1
1,ReadRecord,1654428029.595486,419,0,1
1,ReadRecord,1654428029.595915,377,0,1
6,ReadModifyWriteRecord,1654428029.596302,631,0,1
2,InsertRecord,1654428029.596942,5757,0,1
1,ReadRecord,1654428029.602708,466,0,1
1,ReadRecord,1654428029.603183,413,0,1
4,UpdateRecord,1654428029.603605,535,0,1
1,ReadRecord,1654428029.604151,386,0,1
5,DeleteRecord,1654428029.604544,363,0,1
1,ReadRecord,1654428029.604917,365,0,1
1,ReadRecord,1654428029.605291,337,0,1
1,ReadRecord,1654428029.605637,370,0,1
1,ReadRecord,1654428029.606015,359,0,1
3,ScanRecord,1654428029.606383,411,0,1
1,ReadRecord,1654428029.606803,371,0,1
3,ScanRecord,1654428029.607182,377,0,1
1,ReadRecord,1654428029.607566,344,0,1
4,UpdateRecord,1654428029.607918,426,0,1
1,ReadRecord,1654428029.608351,366,0,1
6,ReadModifyWriteRecord,1654428029.608726,622,0,1
6,ReadModifyWriteRecord,1654428029.609357,10091,0,1
4,UpdateRecord,1654428029.619458,511,0,1
1,ReadRecord,1654428029.619980,445,0,1
1,ReadRecord,1654428029.620436,404,0,1
3,ScanRecord,1654428029.620848,361,0,1
1,ReadRecord,1654428029.621219,339,0,1
1,ReadRecord,1654428029.621566,370,0,1
5,DeleteRecord,1654428029.621943,348,0,1
2,InsertRecord,1654428029.622299,5466,0,1
1,ReadRecord,1654428029.627775,556,0,1
5,DeleteRecord,1654428029.628343,511,0,1
5,DeleteRecord,1654428029.628864,475,0,1
3,ScanRecord,1654428029.629347,874,0,1
1,ReadRecord,1654428029.630230,363,0,1
4,UpdateRecord,1654428029.630601,430,0,1
3,ScanRecord,1654428029.631040,371,0,1
6,ReadModifyWriteRecord,1654428029.631420,638,0,1
6,ReadModifyWriteRecord,1654428029.632067,3953,0,1
3,ScanRecord,1654428029.636029,410,0,1
4,UpdateRecord,1654428029.636450,8067,0,1
1,ReadRecord,1654428029.644527,474,0,1
6,ReadModifyWriteRecord,1654428029.645011,912,0,1
1,ReadRecord,1654428029.645932,418,0,1
1,ReadRecord,1654428029.646360,490,0,1
6,ReadModifyWriteRecord,1654428029.646859,684,0,1
1,ReadRecord,1654428029.647552,369,0,1
3,ScanRecord,1654428029.647928,2844,0,1
3,ScanRecord,1654428029.650786,426,0,1
1,ReadRecord,1654428029.651230,367,0,1
3,ScanRecord,1654428029.651605,373,0,1
1,ReadRecord,1654428029.651985,370,0,1
4,UpdateRecord,1654428029.652362,435,0,1
4,UpdateRecord,1654428029.652804,16690,0,1
1,ReadRecord,1654428029.669511,568,0,1
1,ReadRecord,1654428029.670090,482,0,1
1,ReadRecord,1654428029.670582,475,0,1
1,ReadRecord,1654428029.671066,370,0,1
1,ReadRecord,1654428029.671441,380,0,1
1,ReadRecord,1654428029.671829,266,0,1
2,InsertRecord,1654428029.672099,5669,0,1
1,ReadRecord,1654428029.677779,439,0,1
1,ReadRecord,1654428029.678224,305,0,1
1,ReadRecord,1654428029.678534,212,0,1
3,ScanRecord,1654428029.678750,164,0,1
4,UpdateRecord,1654428029.678918,7253,0,1
5,DeleteRecord,1654428029.686194,8311,0,1
4,UpdateRecord,1654428029.694511,8339,0,1
1,ReadRecord,1654428029.702872,411,0,1
6,ReadModifyWriteRecord,1654428029.703298,8025,0,1
1,ReadRecord,1654428029.711343,830,0,1
1,ReadRecord,1654428029.712195,593,0,1
4,UpdateRecord,1654428029.712797,554,0,1
4,UpdateRecord,1654428029.713365,492,0,1
1,ReadRecord,1654428029.713865,348,0,1
6,ReadModifyWriteRecord,1654428029.714222,6237,0,1
1,ReadRecord,1654428029.720468,565,0,1
1,ReadRecord,1654428029.721044,545,0,1
1,ReadRecord,1654428029.721600,588,0,1
1,ReadRecord,1654428029.722200,476,0,1
1,ReadRecord,1654428029.722688,385,0,1
1,ReadRecord,1654428029.723084,341,0,1
1,ReadRecord,1654428029.723435,363,0,1
4,UpdateRecord,1654428029.723808,439,0,1
3,ScanRecord,1654428029.724256,396,0,1
3,ScanRecord,1654428029.724661,362,0,1
5,DeleteRecord,1654428029.725032,344,0,1
1,ReadRecord,1654428029.725384,358,0,1
1,ReadRecord,1654428029.725752,434,0,1
3,ScanRecord,1654428029.726199,464,0,1
1,ReadRecord,1654428029.726674,542,0,1
1,ReadRecord,1654428029.727225,521,0,1
1,ReadRecord,1654428029.727754,393,0,1
6,ReadModifyWriteRecord,1654428029.728156,622,0,1
3,ScanRecord,1654428029.728787,424,0,1
1,ReadRecord,1654428029.729223,361,0,1
3,ScanRecord,1654428029.729593,2514,0,1
1,ReadRecord,1654428029.732124,350,0,1
1,ReadRecord,1654428029.732483,331,0,1
3,ScanRecord,1654428029.732823,801,0,1
6,ReadModifyWriteRecord,1654428029.733633,659,0,1
2,InsertRecord,1654428029.734302,10303,0,1
3,ScanRecord,1654428029.744618,2471,0,1
3,ScanRecord,1654428029.747104,1439,0,1
5,DeleteRecord,1654428029.748555,4375,0,1
1,ReadRecord,1654428029.752948,534,0,1
3,ScanRecord,1654428029.753495,453,0,1
1,ReadRecord,1654428029.753959,445,0,1
1,ReadRecord,1654428029.754414,392,0,1
1,ReadRecord,1654428029.754815,420,0,1
3,ScanRecord,1654428029.755243,384,0,1
1,ReadRecord,1654428029.755636,435,0,1
3,ScanRecord,1654428029.756080,1291,0,1
5,DeleteRecord,1654428029.757381,423,0,1
6,ReadModifyWriteRecord,1654428029.757815,11749,0,1
1,ReadRecord,1654428029.769579,586,0,1
6,ReadModifyWriteRecord,1654428029.770176,726,0,1
6,ReadModifyWriteRecord,1654428029.770912,6853,0,1
1,ReadRecord,1654428029.777775,444,0,1
1,ReadRecord,1654428029.778228,395,0,1
6,ReadModifyWriteRecord,1654428029.778632,704,0,1
1,ReadRecord,1654428029.779346,507,0,1
3,ScanRecord,1654428029.779861,460,0,1
6,ReadModifyWriteRecord,1654428029.780330,631,0,1
1,ReadRecord,1654428029.780969,1044,0,1
1,ReadRecord,1654428029.782026,579,0,1
3,ScanRecord,1654428029.782623,505,0,1
1,ReadRecord,1654428029.783138,399,0,1
2,InsertRecord,1654428029.783546,10970,0,1
4,UpdateRecord,1654428029.794525,463,0,1
3,ScanRecord,1654428029.794997,357,0,1
5,DeleteRecord,1654428029.795361,7482,0,1
1,ReadRecord,1654428029.802861,297,0,1
5,DeleteRecord,1654428029.803164,260,0,1
1,ReadRecord,1654428029.803429,224,0,1
1,ReadRecord,1654428029.803658,235,0,1
3,ScanRecord,1654428029.803898,242,0,1
1,ReadRecord,1654428029.804146,233,0,1
6,ReadModifyWriteRecord,1654428029.804384,539,0,1
6,ReadModifyWriteRecord,1654428029.804930,6224,0,1
6,ReadModifyWriteRecord,1654428029.811162,497,0,1
1,ReadRecord,1654428029.811665,242,0,1
4,UpdateRecord,1654428029.811912,354,0,1
1,ReadRecord,1654428029.812269,260,0,1
2,InsertRecord,1654428029.812532,7007,0,1
1,ReadRecord,1654428029.819545,299,0,1
3,ScanRecord,1654428029.819850,914,0,1
1,ReadRecord,1654428029.820769,200,0,1
3,ScanRecord,1654428029.820973,223,0,1
1,ReadRecord,1654428029.821199,206,0,1
1,ReadRecord,1654428029.821409,180,0,1
6,ReadModifyWriteRecord,1654428029.821591,39612,0,1
3,ScanRecord,1654428029.861219,1271,0,1
1,ReadRecord,1654428029.862499,416,0,1
6,ReadModifyWriteRecord,1654428029.862921,562,0,1
3,ScanRecord,1654428029.863488,2627,0,1
1,ReadRecord,1654428029.866125,295,0,1
3,ScanRecord,1654428029.866427,418,0,1
1,ReadRecord,1654428029.866850,266,0,1
1,ReadRecord,1654428029.867120,263,0,1
4,UpdateRecord,1654428029.867388,10619,0,1
6,ReadModifyWriteRecord,1654428029.878014,486,0,1
2,InsertRecord,1654428029.878507,7804,0,1
5,DeleteRecord,1654428029.886318,261,0,1
4,UpdateRecord,1654428029.886585,308,0,1
1,ReadRecord,1654428029.886898,264,0,1
1,ReadRecord,1654428029.887168,248,0,1
6,ReadModifyWriteRecord,1654428029.887421,7219,0,1
1,ReadRecord,1654428029.894650,342,0,1
1,ReadRecord,1654428029.894998,339,0,1
1,ReadRecord,1654428029.895344,305,0,1
4,UpdateRecord,1654428029.895656,7308,0,1
6,ReadModifyWriteRecord,1654428029.902975,743,0,1
1,ReadRecord,1654428029.903728,396,0,1
6,ReadModifyWriteRecord,1654428029.904132,654,0,1
1,ReadRecord,1654428029.904796,384,0,1
4,UpdateRecord,1654428029.905188,6019,0,1
6,ReadModifyWriteRecord,1654428029.911217,687,0,1
1,ReadRecord,1654428029.911913,386,0,1
1,ReadRecord,1654428029.912308,374,0,1
4,UpdateRecord,1654428029.912690,447,0,1
1,ReadRecord,1654428029.913146,378,0,1
6,ReadModifyWriteRecord,1654428029.913532,672,0,1
1,ReadRecord,1654428029.914213,381,0,1
5,DeleteRecord,1654428029.914603,373,0,1
1,ReadRecord,1654428029.914984,375,0,1
1,ReadRecord,1654428029.915367,382,0,1
3,ScanRecord,1654428029.915758,395,0,1
4,UpdateRecord,1654428029.916161,11835,0,1
3,ScanRecord,1654428029.928010,1381,0,1
5,DeleteRecord,1654428029.929404,6884,0,1
6,ReadModifyWriteRecord,1654428029.936299,829,0,1
1,ReadRecord,1654428029.937141,379,0,1
5,DeleteRecord,1654428029.937530,467,0,1
1,ReadRecord,1654428029.938006,381,0,1
4,UpdateRecord,1654428029.938397,6334,0,1
1,ReadRecord,1654428029.944740,509,0,1
1,ReadRecord,1654428029.945259,334,0,1
3,ScanRecord,1654428029.945600,555,0,1
2,InsertRecord,1654428029.946164,6879,0,1
3,ScanRecord,1654428029.953067,537,0,1
2,InsertRecord,1654428029.953619,7740,0,1
1,ReadRecord,1654428029.961374,486,0,1
3,ScanRecord,1654428029.961872,811,0,1
1,ReadRecord,1654428029.962699,564,0,1
1,ReadRecord,1654428029.963275,492,0,1
1,ReadRecord,1654428029.963778,370,0,1
3,ScanRecord,1654428029.964157,454,0,1
2,InsertRecord,1654428029.964620,5105,0,1
2,InsertRecord,1654428029.969737,9729,0,1
1,ReadRecord,1654428029.979477,461,0,1
3,ScanRecord,1654428029.979948,452,0,1
3,ScanRecord,1654428029.980416,1193,0,1
3,ScanRecord,1654428029.981618,749,0,1
1,ReadRecord,1654428029.982374,427,0,1
6,ReadModifyWriteRecord,1654428029.982809,11889,0,1
1,ReadRecord,1654428029.994708,562,0,1
5,DeleteRecord,1654428029.995285,495,0,1
