Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1654435516.897059,33352,0,1
3,OrderStatus,1654435516.930441,2680,0,1
1,NewOrder,1654435516.933157,13817,0,1
1,NewOrder,1654435516.947012,16621,0,1
1,NewOrder,1654435516.963654,8339,0,1
2,Payment,1654435516.972015,8271,0,1
2,Payment,1654435516.980302,8405,0,1
1,NewOrder,1654435516.988732,16772,0,1
2,Payment,1654435517.005537,8292,0,1
1,NewOrder,1654435517.013860,41803,0,1
1,NewOrder,1654435517.055695,16604,0,1
2,Payment,1654435517.072327,8196,0,1
2,Payment,1654435517.080563,8279,0,1
1,NewOrder,1654435517.088877,17177,0,1
1,NewOrder,1654435517.106094,16223,0,1
1,NewOrder,1654435517.122347,16694,0,1
2,Payment,1654435517.139108,8222,0,1
2,Payment,1654435517.147348,8337,0,1
2,Payment,1654435517.155706,8285,0,1
2,Payment,1654435517.164009,8457,0,1
1,NewOrder,1654435517.172486,16897,0,1
1,NewOrder,1654435517.189406,7993,0,1
2,Payment,1654435517.197424,8404,0,1
2,Payment,1654435517.205853,33335,0,1
1,NewOrder,1654435517.239210,16741,0,1
5,StockLevel,1654435517.255982,1631,0,1
2,Payment,1654435517.257639,15018,0,1
2,Payment,1654435517.272681,8253,0,1
1,NewOrder,1654435517.280970,16700,0,1
2,Payment,1654435517.297712,8223,0,1
2,Payment,1654435517.305985,8289,0,1
2,Payment,1654435517.314300,8340,0,1
1,NewOrder,1654435517.322666,8304,0,1
2,Payment,1654435517.330994,31597,0,1
2,Payment,1654435517.362616,10017,0,1
2,Payment,1654435517.372663,8349,0,1
3,OrderStatus,1654435517.381037,1350,0,1
2,Payment,1654435517.382408,6900,0,1
1,NewOrder,1654435517.389345,8302,0,1
1,NewOrder,1654435517.397686,8330,0,1
1,NewOrder,1654435517.406041,8369,0,1
2,Payment,1654435517.414446,8342,0,1
2,Payment,1654435517.422812,8289,0,1
2,Payment,1654435517.431124,8325,0,1
1,NewOrder,1654435517.439472,8275,0,1
1,NewOrder,1654435517.447770,8369,0,1
1,NewOrder,1654435517.456163,36583,0,1
1,NewOrder,1654435517.492770,13644,0,1
2,Payment,1654435517.506430,8314,0,1
5,StockLevel,1654435517.514767,2863,0,1
1,NewOrder,1654435517.517652,22335,0,1
2,Payment,1654435517.540025,8135,0,1
1,NewOrder,1654435517.548192,16663,0,1
1,NewOrder,1654435517.564881,16824,0,1
2,Payment,1654435517.581744,8130,0,1
2,Payment,1654435517.589902,41718,0,1
1,NewOrder,1654435517.631655,16547,0,1
1,NewOrder,1654435517.648240,16751,0,1
1,NewOrder,1654435517.665020,16652,0,1
2,Payment,1654435517.681703,8229,0,1
4,Delivery,1654435517.689969,25084,0,1
1,NewOrder,1654435517.715078,58580,0,1
5,StockLevel,1654435517.773690,3314,0,1
5,StockLevel,1654435517.777032,2490,0,1
1,NewOrder,1654435517.779543,19096,0,1
1,NewOrder,1654435517.798675,16578,0,1
2,Payment,1654435517.815280,8300,0,1
2,Payment,1654435517.823604,8242,0,1
2,Payment,1654435517.831878,8330,0,1
1,NewOrder,1654435517.840243,16736,0,1
1,NewOrder,1654435517.857005,37076,0,1
1,NewOrder,1654435517.894111,12957,0,1
2,Payment,1654435517.907092,8460,0,1
5,StockLevel,1654435517.915586,3164,0,1
2,Payment,1654435517.918776,13267,0,1
1,NewOrder,1654435517.932066,16784,0,1
2,Payment,1654435517.948876,8244,0,1
2,Payment,1654435517.957145,8243,0,1
1,NewOrder,1654435517.965410,7876,0,1
1,NewOrder,1654435517.973305,17209,0,1
1,NewOrder,1654435517.990542,41815,0,1
1,NewOrder,1654435518.032389,16598,0,1
2,Payment,1654435518.049018,8376,0,1
2,Payment,1654435518.057422,8288,0,1
1,NewOrder,1654435518.065733,24979,0,1
3,OrderStatus,1654435518.090748,1710,0,1
1,NewOrder,1654435518.092487,23226,0,1
2,Payment,1654435518.115734,8285,0,1
2,Payment,1654435518.124035,8436,0,1
2,Payment,1654435518.132493,8367,0,1
1,NewOrder,1654435518.140885,33549,0,1
5,StockLevel,1654435518.174466,3347,0,1
1,NewOrder,1654435518.177841,21450,0,1
1,NewOrder,1654435518.199315,16663,0,1
1,NewOrder,1654435518.216002,16644,0,1
1,NewOrder,1654435518.232673,16886,0,1
1,NewOrder,1654435518.249602,16558,0,1
1,NewOrder,1654435518.266193,17093,0,1
1,NewOrder,1654435518.283315,16134,0,1
1,NewOrder,1654435518.299474,16742,0,1
1,NewOrder,1654435518.316240,16612,0,1
2,Payment,1654435518.332880,8317,0,1
1,NewOrder,1654435518.341221,16668,0,1
2,Payment,1654435518.357909,8293,0,1
1,NewOrder,1654435518.366219,8483,0,1
2,Payment,1654435518.374718,8173,0,1
1,NewOrder,1654435518.382911,33517,0,1
2,Payment,1654435518.416452,8166,0,1
5,StockLevel,1654435518.424655,2539,0,1
1,NewOrder,1654435518.427243,14189,0,1
1,NewOrder,1654435518.441458,16714,0,1
1,NewOrder,1654435518.458204,16583,0,1
2,Payment,1654435518.474815,8283,0,1
1,NewOrder,1654435518.483122,16674,0,1
2,Payment,1654435518.499813,8238,0,1
1,NewOrder,1654435518.508066,8327,0,1
3,OrderStatus,1654435518.516407,1168,0,1
2,Payment,1654435518.517587,8134,0,1
2,Payment,1654435518.525743,7504,0,1
2,Payment,1654435518.533270,8312,0,1
2,Payment,1654435518.541603,8222,0,1
1,NewOrder,1654435518.549847,16779,0,1
2,Payment,1654435518.566670,8320,0,1
2,Payment,1654435518.575013,8236,0,1
2,Payment,1654435518.583296,8389,0,1
2,Payment,1654435518.591726,8245,0,1
2,Payment,1654435518.599998,8266,0,1
1,NewOrder,1654435518.608284,16667,0,1
1,NewOrder,1654435518.624967,41827,0,1
2,Payment,1654435518.666816,8336,0,1
1,NewOrder,1654435518.675175,24974,0,1
1,NewOrder,1654435518.700174,16673,0,1
1,NewOrder,1654435518.716869,16620,0,1
1,NewOrder,1654435518.733511,16682,0,1
2,Payment,1654435518.750212,8277,0,1
1,NewOrder,1654435518.758505,33454,0,1
2,Payment,1654435518.791980,8250,0,1
3,OrderStatus,1654435518.800249,1241,0,1
1,NewOrder,1654435518.801503,15473,0,1
1,NewOrder,1654435518.816995,33515,0,1
4,Delivery,1654435518.850539,33307,0,1
2,Payment,1654435518.883874,8317,0,1
2,Payment,1654435518.892211,8249,0,1
2,Payment,1654435518.900478,8320,0,1
1,NewOrder,1654435518.908816,16704,0,1
1,NewOrder,1654435518.925540,17290,0,1
1,NewOrder,1654435518.942857,16034,0,1
1,NewOrder,1654435518.958923,16686,0,1
5,StockLevel,1654435518.975632,2645,0,1
1,NewOrder,1654435518.978296,13976,0,1
2,Payment,1654435518.992299,8229,0,1
1,NewOrder,1654435519.000550,8287,0,1
1,NewOrder,1654435519.008857,16890,0,1
5,StockLevel,1654435519.025761,1387,0,1
1,NewOrder,1654435519.027163,15359,0,1
1,NewOrder,1654435519.042547,33408,0,1
2,Payment,1654435519.075984,8231,0,1
5,StockLevel,1654435519.084239,2645,0,1
4,Delivery,1654435519.086903,30666,0,1
1,NewOrder,1654435519.117591,16664,0,1
2,Payment,1654435519.134271,8279,0,1
1,NewOrder,1654435519.142564,16852,0,1
1,NewOrder,1654435519.159439,43487,0,1
1,NewOrder,1654435519.202955,14853,0,1
1,NewOrder,1654435519.217833,16588,0,1
5,StockLevel,1654435519.234441,3329,0,1
1,NewOrder,1654435519.237785,13306,0,1
2,Payment,1654435519.251105,8292,0,1
2,Payment,1654435519.259411,8391,0,1
1,NewOrder,1654435519.267818,8309,0,1
1,NewOrder,1654435519.276143,8379,0,1
2,Payment,1654435519.284547,8354,0,1
5,StockLevel,1654435519.292922,2672,0,1
2,Payment,1654435519.295619,14566,0,1
1,NewOrder,1654435519.310203,25019,0,1
2,Payment,1654435519.335245,8390,0,1
2,Payment,1654435519.343655,8218,0,1
5,StockLevel,1654435519.351893,2753,0,1
2,Payment,1654435519.354665,14412,0,1
2,Payment,1654435519.369105,7811,0,1
2,Payment,1654435519.376936,8591,0,1
4,Delivery,1654435519.385548,16384,0,1
1,NewOrder,1654435519.401949,8478,0,1
2,Payment,1654435519.410444,8337,0,1
2,Payment,1654435519.418801,8339,0,1
1,NewOrder,1654435519.427158,16692,0,1
1,NewOrder,1654435519.443874,16692,0,1
2,Payment,1654435519.460587,8300,0,1
2,Payment,1654435519.468906,33222,0,1
1,NewOrder,1654435519.502147,16772,0,1
2,Payment,1654435519.518938,8313,0,1
4,Delivery,1654435519.527270,33447,0,1
1,NewOrder,1654435519.560739,16923,0,1
2,Payment,1654435519.577693,8489,0,1
1,NewOrder,1654435519.586207,16308,0,1
2,Payment,1654435519.602537,8280,0,1
1,NewOrder,1654435519.610836,16615,0,1
2,Payment,1654435519.627477,8310,0,1
1,NewOrder,1654435519.635808,16705,0,1
2,Payment,1654435519.652532,8301,0,1
1,NewOrder,1654435519.660852,16746,0,1
1,NewOrder,1654435519.677618,41727,0,1
2,Payment,1654435519.719367,8191,0,1
1,NewOrder,1654435519.727580,16724,0,1
1,NewOrder,1654435519.744324,25202,0,1
2,Payment,1654435519.769555,8044,0,1
1,NewOrder,1654435519.777631,16819,0,1
2,Payment,1654435519.794471,8247,0,1
2,Payment,1654435519.802737,8283,0,1
1,NewOrder,1654435519.811038,33502,0,1
1,NewOrder,1654435519.844564,17065,0,1
1,NewOrder,1654435519.861651,16110,0,1
2,Payment,1654435519.877785,8291,0,1
2,Payment,1654435519.886092,8416,0,1
4,Delivery,1654435519.894529,25086,0,1
1,NewOrder,1654435519.919638,16765,0,1
2,Payment,1654435519.936424,8217,0,1
1,NewOrder,1654435519.944664,16788,0,1
2,Payment,1654435519.961473,33288,0,1
4,Delivery,1654435519.994788,25022,0,1
2,Payment,1654435520.019832,8279,0,1
2,Payment,1654435520.028129,8337,0,1
1,NewOrder,1654435520.036485,16851,0,1
2,Payment,1654435520.053357,8140,0,1
1,NewOrder,1654435520.061519,16881,0,1
2,Payment,1654435520.078438,8278,0,1
2,Payment,1654435520.086741,41604,0,1
1,NewOrder,1654435520.128373,16630,0,1
2,Payment,1654435520.145026,8328,0,1
1,NewOrder,1654435520.153378,16669,0,1
1,NewOrder,1654435520.170071,8306,0,1
2,Payment,1654435520.178392,8354,0,1
1,NewOrder,1654435520.186774,16806,0,1
2,Payment,1654435520.203605,8182,0,1
1,NewOrder,1654435520.211807,8421,0,1
2,Payment,1654435520.220244,8305,0,1
2,Payment,1654435520.228569,33364,0,1
1,NewOrder,1654435520.261982,16619,0,1
2,Payment,1654435520.278625,8268,0,1
2,Payment,1654435520.286914,8266,0,1
1,NewOrder,1654435520.295195,16813,0,1
1,NewOrder,1654435520.312025,16690,0,1
1,NewOrder,1654435520.328734,16728,0,1
2,Payment,1654435520.345479,8187,0,1
5,StockLevel,1654435520.353685,3213,0,1
2,Payment,1654435520.356920,38514,0,1
1,NewOrder,1654435520.395460,16648,0,1
2,Payment,1654435520.412129,8290,0,1
2,Payment,1654435520.420437,8426,0,1
2,Payment,1654435520.428878,8297,0,1
4,Delivery,1654435520.437196,33494,0,1
2,Payment,1654435520.470712,8332,0,1
2,Payment,1654435520.479109,8218,0,1
2,Payment,1654435520.487396,8280,0,1
2,Payment,1654435520.495701,8508,0,1
2,Payment,1654435520.504236,8116,0,1
2,Payment,1654435520.512373,8459,0,1
2,Payment,1654435520.520861,8141,0,1
1,NewOrder,1654435520.529024,25136,0,1
5,StockLevel,1654435520.554188,3036,0,1
3,OrderStatus,1654435520.557246,1889,0,1
2,Payment,1654435520.559151,11631,0,1
1,NewOrder,1654435520.570798,16627,0,1
4,Delivery,1654435520.587441,25147,0,1
2,Payment,1654435520.612618,8795,0,1
1,NewOrder,1654435520.621430,16157,0,1
1,NewOrder,1654435520.637607,16701,0,1
5,StockLevel,1654435520.654330,2841,0,1
1,NewOrder,1654435520.657190,13837,0,1
2,Payment,1654435520.671045,8293,0,1
4,Delivery,1654435520.679353,16745,0,1
2,Payment,1654435520.696113,8299,0,1
5,StockLevel,1654435520.704428,1414,0,1
3,OrderStatus,1654435520.705859,896,0,1
2,Payment,1654435520.706768,6001,0,1
1,NewOrder,1654435520.712782,16766,0,1
1,NewOrder,1654435520.729566,33893,0,1
2,Payment,1654435520.763477,7661,0,1
2,Payment,1654435520.771161,8371,0,1
1,NewOrder,1654435520.779554,8334,0,1
1,NewOrder,1654435520.787906,16753,0,1
2,Payment,1654435520.804677,8221,0,1
2,Payment,1654435520.812913,8369,0,1
2,Payment,1654435520.821301,8372,0,1
1,NewOrder,1654435520.829696,16619,0,1
2,Payment,1654435520.846332,8348,0,1
4,Delivery,1654435520.854696,41796,0,1
1,NewOrder,1654435520.896514,16644,0,1
2,Payment,1654435520.913172,8275,0,1
2,Payment,1654435520.921459,8347,0,1
2,Payment,1654435520.929816,8267,0,1
2,Payment,1654435520.938089,8476,0,1
3,OrderStatus,1654435520.946573,863,0,1
4,Delivery,1654435520.947446,15834,0,1
2,Payment,1654435520.963289,8403,0,1
1,NewOrder,1654435520.971709,16713,0,1
2,Payment,1654435520.988442,33342,0,1
1,NewOrder,1654435521.021814,16604,0,1
4,Delivery,1654435521.038434,25125,0,1
1,NewOrder,1654435521.063573,8409,0,1
2,Payment,1654435521.071994,8244,0,1
1,NewOrder,1654435521.080260,8316,0,1
2,Payment,1654435521.088596,8331,0,1
1,NewOrder,1654435521.096937,16802,0,1
2,Payment,1654435521.113751,25036,0,1
1,NewOrder,1654435521.138818,16561,0,1
2,Payment,1654435521.155406,8259,0,1
2,Payment,1654435521.163682,8342,0,1
5,StockLevel,1654435521.172041,2454,0,1
1,NewOrder,1654435521.174512,47928,0,1
2,Payment,1654435521.222466,8056,0,1
1,NewOrder,1654435521.230540,33573,0,1
2,Payment,1654435521.264144,8023,0,1
3,OrderStatus,1654435521.272191,1903,0,1
2,Payment,1654435521.274110,6436,0,1
1,NewOrder,1654435521.280561,16617,0,1
1,NewOrder,1654435521.297197,16689,0,1
1,NewOrder,1654435521.313905,16817,0,1
2,Payment,1654435521.330739,8289,0,1
1,NewOrder,1654435521.339046,16700,0,1
3,OrderStatus,1654435521.355763,1553,0,1
5,StockLevel,1654435521.357336,2620,0,1
2,Payment,1654435521.359978,29279,0,1
1,NewOrder,1654435521.389288,16602,0,1
1,NewOrder,1654435521.405919,16467,0,1
1,NewOrder,1654435521.422411,24968,0,1
1,NewOrder,1654435521.447394,16793,0,1
1,NewOrder,1654435521.464212,8172,0,1
4,Delivery,1654435521.472399,16939,0,1
1,NewOrder,1654435521.489357,33519,0,1
1,NewOrder,1654435521.522908,16498,0,1
1,NewOrder,1654435521.539427,16562,0,1
5,StockLevel,1654435521.556008,2703,0,1
2,Payment,1654435521.558731,13952,0,1
1,NewOrder,1654435521.572701,16708,0,1
2,Payment,1654435521.589428,8251,0,1
1,NewOrder,1654435521.597688,8303,0,1
1,NewOrder,1654435521.606001,8392,0,1
2,Payment,1654435521.614403,25137,0,1
3,OrderStatus,1654435521.639562,1496,0,1
1,NewOrder,1654435521.641079,15153,0,1
1,NewOrder,1654435521.656254,16722,0,1
1,NewOrder,1654435521.672996,16649,0,1
2,Payment,1654435521.689663,8250,0,1
2,Payment,1654435521.697930,8350,0,1
2,Payment,1654435521.706298,8277,0,1
2,Payment,1654435521.714586,8304,0,1
2,Payment,1654435521.722907,8466,0,1
2,Payment,1654435521.731396,8254,0,1
4,Delivery,1654435521.739666,33502,0,1
1,NewOrder,1654435521.773186,16725,0,1
1,NewOrder,1654435521.789932,16845,0,1
3,OrderStatus,1654435521.806809,1991,0,1
3,OrderStatus,1654435521.808830,1561,0,1
1,NewOrder,1654435521.810413,12824,0,1
2,Payment,1654435521.823261,8248,0,1
1,NewOrder,1654435521.831533,16663,0,1
1,NewOrder,1654435521.848213,16731,0,1
2,Payment,1654435521.864967,25115,0,1
2,Payment,1654435521.890114,8258,0,1
2,Payment,1654435521.898396,8296,0,1
1,NewOrder,1654435521.906708,25032,0,1
1,NewOrder,1654435521.931771,16688,0,1
1,NewOrder,1654435521.948481,16635,0,1
1,NewOrder,1654435521.965141,16685,0,1
2,Payment,1654435521.981847,8313,0,1
3,OrderStatus,1654435521.990176,1345,0,1
1,NewOrder,1654435521.991540,48774,0,1
1,NewOrder,1654435522.040342,41552,0,1
2,Payment,1654435522.081924,8297,0,1
1,NewOrder,1654435522.090250,16781,0,1
2,Payment,1654435522.107055,8202,0,1
2,Payment,1654435522.115278,8331,0,1
1,NewOrder,1654435522.123628,16690,0,1
2,Payment,1654435522.140334,33370,0,1
2,Payment,1654435522.173734,8200,0,1
3,OrderStatus,1654435522.181950,1711,0,1
1,NewOrder,1654435522.183677,14991,0,1
2,Payment,1654435522.198690,8309,0,1
2,Payment,1654435522.207018,8310,0,1
1,NewOrder,1654435522.215345,8411,0,1
5,StockLevel,1654435522.223784,1618,0,1
2,Payment,1654435522.225426,6546,0,1
2,Payment,1654435522.231981,8454,0,1
2,Payment,1654435522.240449,8296,0,1
1,NewOrder,1654435522.248756,16751,0,1
2,Payment,1654435522.265520,33495,0,1
1,NewOrder,1654435522.299038,16537,0,1
1,NewOrder,1654435522.315590,16667,0,1
1,NewOrder,1654435522.332277,16945,0,1
1,NewOrder,1654435522.349244,16485,0,1
1,NewOrder,1654435522.365746,16725,0,1
2,Payment,1654435522.382493,8374,0,1
2,Payment,1654435522.390890,8340,0,1
2,Payment,1654435522.399252,24805,0,1
1,NewOrder,1654435522.424075,16656,0,1
1,NewOrder,1654435522.440747,16662,0,1
1,NewOrder,1654435522.457422,16705,0,1
1,NewOrder,1654435522.474137,8356,0,1
2,Payment,1654435522.482501,8270,0,1
1,NewOrder,1654435522.490777,8293,0,1
2,Payment,1654435522.499077,8378,0,1
1,NewOrder,1654435522.507465,16730,0,1
1,NewOrder,1654435522.524208,50577,0,1
1,NewOrder,1654435522.574798,16238,0,1
1,NewOrder,1654435522.591052,16663,0,1
1,NewOrder,1654435522.607728,25102,0,1
1,NewOrder,1654435522.632850,16595,0,1
4,Delivery,1654435522.649461,50035,0,1
1,NewOrder,1654435522.699507,16877,0,1
1,NewOrder,1654435522.716399,8743,0,1
2,Payment,1654435522.725173,7665,0,1
2,Payment,1654435522.732844,8306,0,1
3,OrderStatus,1654435522.741156,636,0,1
2,Payment,1654435522.741797,7830,0,1
1,NewOrder,1654435522.749642,25022,0,1
1,NewOrder,1654435522.774679,16650,0,1
1,NewOrder,1654435522.791340,8347,0,1
1,NewOrder,1654435522.799700,16699,0,1
2,Payment,1654435522.816412,8390,0,1
1,NewOrder,1654435522.824813,25118,0,1
1,NewOrder,1654435522.849951,25030,0,1
2,Payment,1654435522.875022,8276,0,1
2,Payment,1654435522.883339,8293,0,1
4,Delivery,1654435522.891660,33372,0,1
5,StockLevel,1654435522.925048,3067,0,1
2,Payment,1654435522.928131,13605,0,1
4,Delivery,1654435522.941748,33486,0,1
2,Payment,1654435522.975249,8354,0,1
1,NewOrder,1654435522.983614,16676,0,1
1,NewOrder,1654435523.000303,16659,0,1
5,StockLevel,1654435523.016974,2719,0,1
1,NewOrder,1654435523.019705,14013,0,1
1,NewOrder,1654435523.033730,16725,0,1
2,Payment,1654435523.050473,8218,0,1
2,Payment,1654435523.058710,8308,0,1
2,Payment,1654435523.067036,31620,0,1
2,Payment,1654435523.098673,10227,0,1
1,NewOrder,1654435523.108932,16549,0,1
1,NewOrder,1654435523.125496,16618,0,1
1,NewOrder,1654435523.142126,16775,0,1
1,NewOrder,1654435523.158930,16610,0,1
1,NewOrder,1654435523.175559,16598,0,1
2,Payment,1654435523.192170,8324,0,1
1,NewOrder,1654435523.200506,33504,0,1
1,NewOrder,1654435523.234029,16600,0,1
2,Payment,1654435523.250642,8341,0,1
1,NewOrder,1654435523.258996,33356,0,1
2,Payment,1654435523.292364,8255,0,1
1,NewOrder,1654435523.300633,16793,0,1
2,Payment,1654435523.317458,8208,0,1
1,NewOrder,1654435523.325683,25083,0,1
1,NewOrder,1654435523.350792,16647,0,1
1,NewOrder,1654435523.367465,16773,0,1
2,Payment,1654435523.384258,8321,0,1
3,OrderStatus,1654435523.392601,1567,0,1
2,Payment,1654435523.394182,6473,0,1
3,OrderStatus,1654435523.400665,1400,0,1
2,Payment,1654435523.402075,6926,0,1
2,Payment,1654435523.409012,8318,0,1
2,Payment,1654435523.417342,8424,0,1
2,Payment,1654435523.425777,8283,0,1
1,NewOrder,1654435523.434072,16713,0,1
1,NewOrder,1654435523.450799,25000,0,1
3,OrderStatus,1654435523.475811,925,0,1
2,Payment,1654435523.476744,7420,0,1
1,NewOrder,1654435523.484176,16879,0,1
1,NewOrder,1654435523.501076,16511,0,1
1,NewOrder,1654435523.517602,16670,0,1
1,NewOrder,1654435523.534285,16811,0,1
1,NewOrder,1654435523.551117,16700,0,1
1,NewOrder,1654435523.567839,33168,0,1
1,NewOrder,1654435523.601019,16641,0,1
2,Payment,1654435523.617671,8346,0,1
2,Payment,1654435523.626023,8256,0,1
1,NewOrder,1654435523.634284,8456,0,1
2,Payment,1654435523.642752,8313,0,1
1,NewOrder,1654435523.651074,8470,0,1
1,NewOrder,1654435523.659566,8334,0,1
2,Payment,1654435523.667906,8266,0,1
1,NewOrder,1654435523.676179,8288,0,1
1,NewOrder,1654435523.684475,17005,0,1
2,Payment,1654435523.701497,33073,0,1
2,Payment,1654435523.734585,8369,0,1
2,Payment,1654435523.742969,8295,0,1
2,Payment,1654435523.751275,8227,0,1
1,NewOrder,1654435523.759514,25431,0,1
2,Payment,1654435523.784966,8095,0,1
1,NewOrder,1654435523.793076,16719,0,1
1,NewOrder,1654435523.809808,16628,0,1
2,Payment,1654435523.826450,50004,0,1
3,OrderStatus,1654435523.876470,1596,0,1
2,Payment,1654435523.878077,6692,0,1
1,NewOrder,1654435523.884780,16603,0,1
1,NewOrder,1654435523.901393,16832,0,1
